I_D;region;population;sex;age;education;income;statusquo;vote
1;N;175000;M;65;P;35000;1.0082;Y
2;N;175000;M;29;PS;7500;-1.29617;N
3;N;175000;F;38;P;15000;1.23072;Y
4;N;175000;F;49;P;35000;-1.03163;N
5;N;175000;F;23;S;35000;-1.10496;N
6;N;175000;F;28;P;7500;-1.04685;N
7;N;175000;M;26;PS;35000;-0.78626;N
8;N;175000;F;24;S;15000;-1.11348;N
9;N;175000;F;41;P;15000;-1.01292;U
10;N;175000;M;41;P;15000;-1.29617;N
11;N;175000;M;64;P;15000;1.36566;Y
12;N;175000;M;19;S;35000;1.02791;U
13;N;175000;F;46;S;75000;1.50684;Y
14;N;175000;M;22;S;15000;-1.14189;A
15;N;175000;F;20;PS;15000;-0.85579;N
16;N;175000;M;30;S;35000;-0.90689;U
17;N;175000;M;67;P;75000;1.32279;Y
18;N;175000;F;50;S;2500;-1.05805;U
19;N;175000;F;38;S;35000;1.38534;Y
20;N;175000;F;55;PS;35000;1.45602;Y
21;N;175000;M;18;S;75000;1.54808;Y
22;N;175000;F;24;PS;35000;1.61471;Y
23;N;175000;M;58;P;35000;1.52601;Y
24;N;175000;F;28;S;35000;0.55328;U
25;N;175000;F;34;P;7500;1.33619;A
26;N;175000;M;20;PS;35000;-0.89281;N
27;N;175000;M;53;PS;35000;-1.29617;A
28;N;175000;F;32;PS;35000;1.50986;Y
29;N;175000;F;37;PS;200000;0.96525;Y
30;N;175000;M;36;PS;7500;0.15489;U
31;N;175000;M;44;PS;35000;1.16851;N
32;N;175000;M;20;PS;15000;-1.29617;N
33;N;175000;F;36;P;35000;-0.35147;Y
34;N;175000;M;37;P;7500;1.43203;Y
35;N;175000;M;30;S;35000;0.2636;A
36;N;175000;M;30;P;15000;0.11067;Y
37;N;175000;F;19;P;15000;0.72102;A
38;N;125000;F;33;S;35000;1.00232;A
39;N;125000;M;30;S;15000;-1.1517;N
40;N;125000;F;37;PS;35000;1.40361;Y
41;N;125000;M;51;P;15000;0.52166;Y
42;N;125000;F;61;P;35000;0.79952;Y
43;N;125000;F;21;S;7500;0.53177;U
44;N;125000;F;70;P;15000;1.48894;Y
45;N;125000;M;35;S;35000;0.49674;Y
46;N;125000;M;68;P;35000;1.32695;Y
47;N;125000;F;25;P;35000;1.54808;Y
48;N;125000;F;50;P;7500;1.33168;Y
49;N;125000;F;24;S;35000;1.03408;Y
50;N;125000;M;66;P;35000;0.87984;U
51;N;125000;M;25;S;75000;-0.42448;A
52;N;125000;M;40;S;15000;-1.04016;N
53;N;125000;M;34;PS;125000;-1.10088;N
54;N;125000;M;18;S;35000;-0.37211;U
55;N;125000;F;52;S;35000;1.24649;Y
56;N;125000;F;35;S;35000;1.59577;Y
57;N;125000;M;51;S;75000;1.34999;Y
58;N;125000;M;33;PS;75000;1.33168;Y
59;N;125000;F;36;S;15000;0.80845;Y
60;N;125000;F;24;S;35000;-0.48981;U
61;N;125000;F;43;P;15000;1.04409;Y
62;N;125000;M;50;P;15000;-0.83203;U
63;N;125000;F;28;P;35000;1.5877;Y
64;N;125000;F;54;P;15000;0.90506;U
65;N;125000;M;19;S;7500;0.52845;N
66;N;125000;F;26;S;35000;1.45329;Y
67;N;125000;M;67;PS;75000;0.23095;A
68;N;125000;M;40;PS;35000;-0.52639;N
69;N;125000;M;19;PS;35000;-1.10706;N
70;N;125000;F;38;S;75000;1.06142;Y
71;N;125000;F;22;PS;35000;-1.30351;N
72;N;125000;M;38;PS;75000;0.27293;U
73;N;125000;F;36;S;75000;0.18447;A
74;N;125000;M;38;PS;35000;-1.29617;N
75;N;125000;M;19;S;35000;-0.02965;N
76;N;125000;M;32;PS;75000;1.48284;Y
77;N;125000;M;38;S;15000;-0.59145;U
78;N;125000;M;54;P;35000;-1.1921;N
79;N;125000;M;48;P;35000;1.02326;Y
80;N;125000;F;30;S;75000;-0.99223;N
81;N;125000;M;23;PS;35000;-1.10784;Y
82;N;125000;F;46;S;125000;1.5877;Y
83;N;125000;F;19;S;7500;-0.14772;U
84;N;125000;F;54;P;7500;0.22433;U
85;N;125000;M;23;S;15000;-1.12468;N
86;N;125000;M;68;P;7500;0.11359;U
87;N;125000;F;44;S;35000;-1.14579;N
88;N;125000;M;65;P;35000;1.02326;Y
89;N;125000;F;24;P;7500;-1.18567;N
90;N;125000;F;19;S;35000;1.05618;Y
91;N;125000;M;21;PS;15000;-0.7115;A
92;N;125000;F;53;P;75000;1.59943;Y
93;N;125000;F;38;P;15000;0.28099;U
94;N;125000;M;28;S;35000;-0.52335;A
95;N;125000;M;57;S;35000;-0.66752;N
96;N;250000;F;50;P;15000;-0.97742;Y
97;N;250000;M;45;P;2500;0.71898;N
98;N;250000;M;19;PS;15000;0.67533;U
99;N;250000;M;58;P;15000;1.27496;U
100;N;250000;F;18;S;125000;0.15214;N
101;N;250000;F;67;S;7500;-1.29617;N
102;N;250000;M;30;S;7500;-0.71641;N
103;N;250000;F;23;P;7500;-1.30366;N
104;N;250000;F;34;P;7500;-0.122;Y
105;N;250000;M;46;P;75000;-1.17441;N
106;N;250000;M;66;P;15000;-0.70463;U
107;N;250000;F;31;S;7500;0.00744;U
108;N;250000;M;18;S;15000;-0.71653;N
109;N;250000;M;69;P;7500;1.54808;Y
110;N;250000;M;21;S;35000;-0.78334;N
111;N;250000;M;41;PS;35000;0.25602;U
112;N;250000;F;28;PS;75000;1.23773;A
113;N;250000;F;34;P;35000;1.43203;Y
114;N;250000;F;35;S;35000;-1.29617;N
115;N;250000;F;50;S;125000;1.5877;Y
116;N;250000;M;66;S;75000;1.25462;Y
117;N;250000;M;22;PS;125000;-0.42219;N
118;N;250000;F;54;S;75000;-0.12077;N
119;N;250000;F;22;PS;35000;-0.27527;N
120;N;250000;F;70;P;75000;1.39831;Y
121;N;250000;M;29;S;75000;0.09897;U
122;N;250000;F;50;P;35000;-1.29617;N
123;N;250000;M;42;PS;75000;1.45861;Y
124;N;250000;M;33;S;7500;-1.29617;N
125;N;250000;M;52;P;35000;-1.03168;N
126;N;250000;F;55;S;15000;-1.29617;N
127;N;250000;F;50;P;35000;0.6853;Y
128;N;250000;F;24;P;7500;-1.2202;N
129;N;250000;F;26;PS;35000;-1.29617;N
130;N;250000;M;23;PS;35000;-1.01268;N
131;N;250000;F;55;S;35000;-0.38049;N
132;N;250000;F;37;S;35000;-0.46709;U
133;N;250000;M;38;PS;15000;-0.88584;N
134;N;250000;M;18;PS;75000;-1.21974;N
135;N;250000;M;36;S;35000;-0.40254;N
136;N;250000;F;36;S;7500;1.40604;Y
137;N;250000;F;65;PS;125000;-0.9981;N
138;N;250000;F;26;PS;75000;1.48284;Y
139;N;250000;F;55;S;75000;1.44104;Y
140;N;250000;F;59;S;35000;1.5877;Y
141;N;250000;M;18;S;15000;-0.70887;A
142;N;250000;M;70;P;7500;-0.36585;N
143;N;250000;F;24;PS;35000;1.27926;Y
144;N;250000;F;26;PS;75000;-1.10017;N
145;N;250000;F;44;PS;75000;1.44183;Y
146;N;250000;M;53;S;15000;-1.29617;N
147;N;250000;M;35;PS;125000;-0.72892;N
148;N;250000;F;26;PS;125000;1.4162;Y
149;N;250000;M;37;P;15000;0.41711;N
150;N;250000;F;70;PS;125000;1.44896;Y
151;N;250000;M;23;PS;35000;-1.25795;N
152;N;250000;F;18;S;35000;1.50986;Y
153;N;87500;M;41;PS;35000;-0.47135;A
154;N;87500;F;30;P;15000;1.60783;Y
155;N;87500;F;46;P;7500;1.51786;Y
156;N;87500;M;22;P;15000;-0.51949;N
157;N;87500;F;26;S;15000;-0.34236;A
158;N;87500;F;42;P;15000;1.54808;Y
159;N;87500;F;25;S;15000;1.37129;Y
160;N;87500;M;42;P;15000;1.5877;Y
161;N;87500;M;32;PS;75000;1.36312;Y
162;N;87500;F;51;P;2500;1.59607;Y
163;N;87500;M;18;S;15000;-1.10367;N
164;N;87500;F;44;PS;35000;-0.71653;N
165;N;87500;M;40;S;15000;-1.03937;N
166;N;87500;F;33;S;2500;-1.14317;N
167;N;87500;F;21;S;35000;0.54901;Y
168;N;87500;F;28;P;15000;1.19006;U
169;N;87500;F;37;S;7500;-0.6617;N
170;N;87500;F;58;P;7500;1.4527;Y
171;N;87500;M;37;S;75000;1.40361;Y
172;N;87500;M;18;P;35000;-0.12713;Y
173;N;45000;F;33;S;35000;0.9475;Y
174;N;45000;F;45;P;15000;0.83473;U
175;N;45000;F;34;S;15000;1.43653;Y
176;N;45000;M;25;PS;35000;0.32764;Y
177;N;45000;M;46;P;35000;1.56214;U
178;N;45000;F;63;P;7500;-0.78362;U
179;N;45000;F;53;P;15000;0.9948;Y
180;N;45000;M;32;S;35000;-0.16227;A
181;N;45000;F;31;PS;35000;0.98196;Y
182;N;45000;M;23;P;15000;0.37411;Y
183;N;45000;F;25;P;15000;1.33395;Y
184;N;45000;F;39;PS;15000;-0.59827;N
185;N;45000;F;25;P;15000;0.43403;Y
186;N;45000;M;48;P;7500;1.62138;Y
187;N;45000;M;65;S;2500;1.39445;A
188;N;45000;F;25;P;15000;1.5877;Y
189;N;45000;M;18;S;15000;1.4156;Y
190;N;45000;F;66;P;2500;-1.29617;N
191;N;3750;M;60;P;75000;-0.38693;N
192;N;3750;M;37;PS;35000;-0.58756;N
193;N;3750;F;61;S;15000;1.44401;U
194;N;3750;F;34;S;35000;0.02178;N
195;N;3750;M;28;S;15000;-0.66899;N
196;N;3750;M;59;P;35000;1.19563;Y
197;N;3750;M;21;P;15000;-0.04558;N
198;N;3750;F;27;S;2500;0.65137;Y
199;N;3750;F;53;NA;15000;0.57867;Y
200;N;3750;M;24;S;15000;-0.95939;N
201;N;3750;M;59;P;7500;1.41416;Y
202;N;3750;F;48;P;7500;1.21125;Y
203;N;3750;F;26;P;2500;1.50986;Y
204;N;3750;M;64;P;7500;0.98716;Y
205;N;3750;M;20;P;15000;1.05745;Y
206;N;3750;M;25;S;15000;0.34737;Y
207;N;3750;F;49;P;7500;0.15444;Y
208;N;3750;M;70;P;35000;-1.10356;N
209;N;3750;F;22;S;15000;1.05653;Y
210;N;3750;M;18;P;15000;0.0224;Y
211;N;125000;F;58;PS;35000;-0.82454;U
212;N;125000;M;31;S;35000;-0.91124;Y
213;N;125000;F;48;PS;35000;-0.82983;Y
214;N;125000;M;64;P;15000;1.33246;U
215;N;125000;F;23;S;15000;1.44853;Y
216;N;125000;F;59;P;7500;0.1502;U
217;N;125000;F;37;S;15000;-0.64763;U
218;N;125000;F;28;S;35000;-1.07837;N
219;N;125000;F;51;S;7500;-0.78943;U
220;N;125000;F;27;S;7500;0.29045;Y
221;N;125000;M;38;S;15000;-0.89647;N
222;N;125000;M;34;PS;35000;-1.29617;N
223;N;125000;F;46;P;2500;-1.29617;N
224;N;125000;M;25;S;7500;-0.92377;N
225;N;125000;M;29;S;75000;-0.6018;Y
226;N;125000;F;26;P;15000;1.3646;A
227;N;125000;F;34;P;7500;0.57019;Y
228;N;125000;M;66;P;7500;-0.18511;Y
229;N;125000;F;44;P;35000;1.51576;Y
230;N;125000;M;38;S;7500;0.07104;A
231;N;125000;M;39;S;7500;0.75719;Y
232;N;125000;F;22;S;15000;-1.07861;N
233;N;125000;F;47;P;15000;1.43653;Y
234;N;125000;M;24;S;35000;0.00883;Y
235;N;125000;M;27;S;35000;1.34829;Y
236;N;125000;F;21;S;75000;-1.15231;N
237;N;125000;M;36;PS;75000;1.01364;Y
238;N;125000;F;62;P;15000;0.23772;Y
239;N;125000;F;70;P;15000;1.25145;Y
240;N;125000;F;49;P;35000;0.61995;U
241;N;125000;M;33;S;35000;0.12409;A
242;N;125000;F;35;P;15000;-1.19054;N
243;N;125000;F;29;P;15000;1.23505;Y
244;N;125000;F;38;P;15000;1.24225;Y
245;N;125000;M;21;S;35000;-0.56293;N
246;N;125000;F;59;PS;35000;-1.18011;N
247;N;125000;M;59;P;15000;1.37738;Y
248;N;15000;M;63;P;7500;0.57069;A
249;N;15000;F;27;P;75000;-1.1401;A
250;N;15000;M;24;PS;35000;-0.89647;N
251;N;15000;F;37;P;15000;-0.33039;U
252;N;15000;M;30;S;35000;-0.95133;A
253;N;15000;M;53;P;15000;-1.03452;U
254;N;15000;F;31;S;15000;0.29023;Y
255;N;15000;M;27;P;15000;-0.20566;N
256;N;15000;F;29;P;35000;0.96777;Y
257;N;15000;F;33;P;15000;0.82724;Y
258;N;15000;F;27;P;15000;1.07644;Y
259;N;15000;M;66;P;15000;-0.53327;U
260;N;15000;M;27;P;7500;-1.29617;U
261;N;15000;F;50;P;35000;-0.82904;U
262;N;15000;M;64;P;7500;-1.19662;N
263;N;15000;F;59;P;7500;-0.0725;N
264;N;15000;F;32;S;15000;-0.87318;Y
265;N;15000;M;26;S;75000;1.55477;Y
266;N;15000;M;20;S;15000;-0.5265;A
267;N;15000;M;39;P;15000;1.3766;Y
268;N;87500;F;29;PS;15000;-1.23032;N
269;N;87500;F;47;P;35000;1.22543;Y
270;N;87500;M;68;P;15000;1.40952;Y
271;N;87500;M;19;P;7500;0.90496;U
272;N;87500;F;35;P;7500;-1.23032;Y
273;N;87500;F;29;P;7500;0.40561;Y
274;N;87500;M;58;P;15000;-1.29617;N
275;N;87500;M;70;P;15000;-0.13177;Y
276;N;87500;F;36;P;15000;-0.46162;N
277;N;87500;M;30;S;35000;-1.00254;N
278;N;87500;M;31;P;15000;-0.93686;Y
279;N;87500;M;31;P;7500;-0.89725;N
280;N;87500;F;30;P;7500;-1.11878;U
281;N;87500;M;37;S;15000;-1.29617;N
282;N;87500;F;48;P;7500;-1.23032;U
283;N;87500;F;52;P;15000;0.21063;N
284;N;87500;M;70;P;7500;0.07094;A
285;N;87500;F;50;P;15000;0.51411;Y
286;N;87500;F;29;P;15000;0.09532;A
287;N;25000;F;37;P;15000;1.17633;U
288;N;25000;M;68;P;15000;1.37208;Y
289;N;25000;F;29;P;35000;1.01672;Y
290;N;25000;F;35;P;2500;0.05559;Y
291;N;25000;M;24;S;7500;0.77841;Y
292;N;25000;F;60;S;35000;1.46136;Y
293;N;25000;M;21;S;35000;-1.00054;N
294;N;25000;M;53;PS;35000;-1.29617;N
295;N;25000;F;35;PS;35000;-0.81863;U
296;N;25000;F;60;P;7500;-0.69788;A
297;N;25000;F;26;S;7500;-1.03006;N
298;N;25000;M;28;S;15000;0.48311;A
299;N;25000;M;43;S;35000;-1.29617;N
300;N;25000;M;35;PS;200000;-0.95913;A
301;N;25000;F;23;P;15000;1.21184;Y
302;N;25000;M;26;S;15000;-1.1868;N
303;N;25000;F;58;P;35000;0.53257;N
304;N;25000;F;70;P;15000;1.33444;Y
305;C;25000;F;44;P;7500;-0.96154;U
306;C;25000;M;32;S;15000;-0.87595;N
307;C;25000;F;32;S;15000;0.73621;Y
308;C;25000;F;60;S;15000;-0.78119;N
309;C;25000;M;45;P;15000;1.08003;U
310;C;25000;F;45;P;15000;0.32158;U
311;C;25000;M;21;P;2500;1.03727;Y
312;C;25000;M;32;S;35000;-1.25795;N
313;C;25000;M;44;PS;35000;-1.29617;N
314;C;25000;M;56;S;75000;1.51576;Y
315;C;25000;F;67;P;15000;-0.52966;Y
316;C;25000;F;27;S;35000;1.19271;Y
317;C;25000;F;29;S;7500;-1.29617;N
318;C;25000;M;51;P;35000;-1.29617;N
319;C;25000;M;26;S;35000;-0.61861;N
320;C;25000;F;56;P;7500;-1.1209;A
321;C;25000;F;36;P;15000;-0.36391;U
322;C;25000;M;58;P;15000;-1.26325;N
323;C;25000;M;35;P;35000;0.08007;U
324;C;25000;M;34;P;35000;-1.29617;N
325;C;45000;F;56;P;7500;-1.25795;N
326;C;45000;F;24;P;7500;-1.29617;N
327;C;45000;M;20;S;35000;-1.29617;N
328;C;45000;M;21;S;35000;-1.19504;N
329;C;45000;M;58;S;35000;-1.14049;N
330;C;45000;F;33;S;75000;-0.30372;N
331;C;45000;M;35;S;75000;-1.21834;N
332;C;45000;F;32;P;15000;1.5877;Y
333;C;45000;F;40;PS;75000;-1.29617;N
334;C;45000;M;36;PS;200000;-0.21637;N
335;C;45000;F;18;S;35000;-0.31489;U
336;C;45000;M;57;PS;35000;1.43772;Y
337;C;45000;M;44;S;35000;-1.03566;N
338;C;45000;F;51;P;15000;1.15628;Y
339;C;45000;M;26;S;35000;-0.64455;N
340;C;45000;M;34;S;75000;0.66781;Y
341;C;45000;F;47;S;75000;-0.897;N
342;C;45000;F;18;S;75000;-0.92939;N
343;C;45000;M;51;PS;75000;-1.08055;N
344;C;62500;F;26;S;15000;0.66877;Y
345;C;62500;M;29;PS;75000;0.77374;Y
346;C;62500;F;27;P;15000;1.25914;Y
347;C;62500;F;57;S;2500;1.5877;Y
348;C;62500;M;67;P;7500;1.59802;Y
349;C;62500;F;30;S;35000;0.93454;Y
350;C;62500;M;21;S;15000;-1.06991;N
351;C;62500;M;68;P;15000;-1.29617;N
352;C;62500;F;38;S;15000;-1.00007;N
353;C;62500;M;21;S;75000;-0.6626;A
354;C;62500;M;50;S;75000;-1.14103;N
355;C;62500;F;19;S;15000;-1.14361;N
356;C;62500;F;57;S;15000;-1.29617;N
357;C;62500;F;51;S;15000;-1.15092;N
358;C;62500;M;69;P;15000;-1.29617;N
359;C;62500;M;22;PS;75000;-1.07977;N
360;C;62500;F;32;S;7500;-1.29617;N
361;C;62500;F;68;P;35000;-1.29617;N
362;C;62500;M;22;PS;35000;-1.29617;N
363;C;15000;M;48;P;15000;-0.75604;N
364;C;15000;M;31;P;7500;0.36202;Y
365;C;15000;F;25;S;15000;-0.86459;N
366;C;15000;F;52;P;7500;-0.72812;U
367;C;15000;M;39;P;35000;1.47024;Y
368;C;15000;M;68;NA;7500;-1.1415;U
369;C;15000;F;22;P;15000;1.54808;Y
370;C;15000;M;19;S;35000;-0.98933;N
371;C;15000;F;47;P;7500;0.15506;U
372;C;15000;M;18;P;35000;-0.99498;N
373;C;15000;F;33;S;35000;0.45262;U
374;C;15000;M;49;P;15000;0.18113;U
375;C;15000;F;40;S;7500;-0.75505;A
376;C;15000;M;28;P;15000;-0.36182;U
377;C;15000;F;37;S;15000;0.42459;Y
378;C;15000;F;38;S;35000;0.59831;U
379;C;15000;F;27;P;15000;-1.12193;U
380;C;15000;M;26;P;35000;1.19153;U
381;C;15000;M;21;P;35000;-0.72868;N
382;C;15000;M;54;P;7500;-1.09392;N
383;C;15000;M;27;S;35000;0.6118;U
384;C;15000;M;32;S;35000;-1.18933;N
385;C;15000;F;22;S;7500;-0.89654;A
386;C;15000;F;40;S;35000;-0.29904;A
387;C;15000;M;70;PS;15000;1.29276;Y
388;C;15000;M;42;S;35000;1.10717;Y
389;C;15000;M;20;PS;125000;0.4198;N
390;C;15000;F;23;PS;125000;0.30914;U
391;C;15000;F;64;P;7500;1.25272;Y
392;C;15000;M;21;PS;35000;1.44401;Y
393;C;15000;M;70;P;7500;-0.9845;U
394;C;15000;M;57;P;2500;-0.64767;N
395;C;15000;F;33;S;7500;0.11608;U
396;C;15000;F;57;P;2500;1.44738;Y
397;C;15000;M;38;P;7500;-0.59124;U
398;C;15000;M;30;P;2500;1.13733;U
399;C;15000;F;56;P;7500;-1.29617;N
400;C;15000;F;33;P;15000;-0.27875;U
401;C;15000;F;64;P;2500;-1.09626;U
402;C;250000;F;35;S;200000;-1.11826;N
403;C;250000;F;40;S;75000;1.05576;U
404;C;250000;M;66;P;75000;1.46885;Y
405;C;250000;M;22;S;35000;1.06974;A
406;C;250000;M;23;S;35000;-1.25795;N
407;C;250000;F;28;S;35000;-1.29617;N
408;C;250000;F;62;P;15000;-1.29617;N
409;C;250000;M;28;P;2500;-1.29617;N
410;C;250000;M;39;P;15000;0.75644;Y
411;C;250000;F;42;S;35000;1.22853;Y
412;C;250000;F;23;S;7500;-1.29617;N
413;C;250000;M;19;S;35000;-1.1113;N
414;C;250000;F;19;S;15000;-0.18302;U
415;C;250000;M;59;S;15000;-1.29617;N
416;C;250000;F;33;S;35000;-0.21633;N
417;C;250000;F;48;S;7500;0.29811;U
418;C;250000;M;44;PS;35000;-1.18151;N
419;C;250000;F;70;S;35000;-1.03066;U
420;C;250000;M;25;S;35000;0.76551;A
421;C;250000;F;57;S;15000;0.26703;Y
422;C;250000;F;23;S;15000;-1.21132;A
423;C;250000;M;47;P;15000;-1.29617;A
424;C;250000;M;23;P;7500;0.11608;A
425;C;250000;F;29;P;7500;0.11608;U
426;C;250000;M;30;P;7500;-0.96845;N
427;C;250000;F;38;S;7500;0.29811;U
428;C;250000;F;22;P;2500;-0.93017;N
429;C;250000;F;41;S;2500;-1.27556;U
430;C;250000;M;58;P;35000;-0.91779;A
431;C;250000;F;61;NA;75000;1.29824;Y
432;C;250000;F;29;S;15000;0.31346;U
433;C;250000;M;28;P;7500;-1.29617;N
434;C;250000;M;44;S;7500;1.37208;Y
435;C;250000;M;30;S;2500;-1.29617;N
436;C;250000;F;34;PS;15000;-1.29617;N
437;C;250000;F;43;P;35000;-0.56792;Y
438;C;250000;M;70;S;35000;-0.94371;N
439;C;250000;M;50;S;75000;0.53491;Y
440;C;250000;F;28;S;75000;-1.27876;N
441;C;250000;M;65;P;2500;1.47262;Y
442;C;250000;M;30;P;7500;1.1925;U
443;C;250000;F;22;S;7500;-1.33198;N
444;C;250000;F;69;S;75000;0.73645;U
445;C;250000;M;33;PS;75000;-1.29617;N
446;C;250000;F;36;S;7500;0.2074;A
447;C;250000;M;67;S;35000;-1.29617;N
448;C;250000;F;70;P;35000;-1.29617;N
449;C;250000;F;30;S;15000;-1.29617;N
450;C;250000;M;58;S;15000;1.09519;Y
451;C;250000;F;25;S;35000;-0.65599;N
452;C;250000;F;42;S;15000;-0.85881;N
453;C;250000;M;65;S;35000;-1.29617;N
454;C;250000;M;24;PS;15000;-1.03486;N
455;C;250000;F;19;P;7500;0.4159;Y
456;C;250000;M;23;S;35000;-0.75072;N
457;C;250000;M;39;P;35000;-1.29617;N
458;C;250000;F;37;P;15000;-1.00723;Y
459;C;250000;F;22;P;15000;0.03479;Y
460;C;250000;M;25;S;7500;0.04881;U
461;C;250000;F;31;P;35000;0.54258;U
462;C;250000;F;42;S;35000;1.23905;U
463;C;250000;F;27;S;35000;0.58567;U
464;C;250000;M;70;P;35000;-0.69434;N
465;C;250000;F;22;P;35000;-1.1824;N
466;C;250000;F;47;P;35000;0.127;Y
467;C;250000;M;22;S;35000;-1.07569;N
468;C;250000;M;58;PS;125000;-0.64344;N
469;C;250000;M;20;S;75000;-0.98357;U
470;C;250000;M;31;S;35000;-1.15421;N
471;C;250000;F;65;P;35000;0.04406;U
472;C;250000;F;23;S;35000;1.30163;Y
473;C;250000;M;39;PS;75000;0.86302;Y
474;C;250000;M;27;S;35000;0.87325;Y
475;C;250000;M;63;S;35000;-0.84928;N
476;C;250000;F;57;P;35000;-1.0169;U
477;C;250000;F;48;S;15000;0.27927;A
478;C;250000;F;19;S;75000;0.14576;A
479;C;250000;M;27;PS;200000;-0.22146;Y
480;C;250000;M;62;P;15000;-1.29617;N
481;C;250000;M;19;S;2500;-1.22301;N
482;C;250000;M;18;S;2500;-1.30351;Y
483;C;250000;F;34;S;7500;-1.25795;N
484;C;250000;F;39;P;75000;1.50846;Y
485;C;250000;F;26;PS;35000;-0.97459;N
486;C;250000;M;28;PS;35000;-0.27603;A
487;C;250000;M;59;PS;200000;0.84207;Y
488;C;250000;F;53;PS;15000;1.38659;Y
489;C;250000;F;26;PS;125000;-0.8109;N
490;C;250000;F;56;P;7500;-1.29617;N
491;C;250000;F;27;S;35000;1.34452;Y
492;C;250000;M;65;P;2500;-1.17732;N
493;C;250000;F;63;P;15000;-1.29617;N
494;C;250000;M;29;P;7500;-1.29617;N
495;C;250000;F;37;PS;35000;-1.29617;N
496;C;250000;F;32;S;200000;1.23437;Y
497;C;250000;M;25;S;125000;-0.80253;N
498;C;250000;M;70;S;75000;1.39831;Y
499;C;250000;M;60;S;200000;1.3094;Y
500;C;250000;M;48;S;200000;-0.54021;N
501;C;250000;F;70;S;35000;-0.13432;U
502;C;250000;F;22;PS;75000;-1.06935;N
