I_D;region;population;sex;age;education;income;statusquo;vote
503;C;250000;F;30;PS;35000;-0.1658;Y
504;C;250000;M;31;PS;75000;1.13365;Y
505;C;250000;M;28;S;15000;-0.32557;U
506;C;250000;F;45;S;35000;-0.90844;N
507;C;250000;F;70;S;35000;-1.19739;N
508;C;250000;F;23;PS;200000;-1.1886;N
509;C;250000;M;20;PS;75000;-0.12758;U
510;C;250000;M;52;S;15000;0.29255;U
511;C;250000;M;65;PS;35000;1.5877;Y
512;C;250000;F;37;S;7500;-1.29629;N
513;C;250000;M;24;S;75000;-0.68517;N
514;C;250000;F;18;S;15000;-1.25795;N
515;C;250000;M;41;P;2500;-1.29617;N
516;C;250000;F;28;S;15000;-1.25795;N
517;C;250000;F;19;S;15000;-0.08274;Y
518;C;250000;M;21;S;35000;-0.92488;A
519;C;250000;F;36;P;15000;-1.29617;U
520;C;8750;F;27;S;7500;0.3505;U
521;C;8750;F;40;S;15000;0.80306;Y
522;C;8750;M;25;S;35000;-0.9788;U
523;C;8750;F;69;P;7500;1.32322;Y
524;C;8750;M;70;P;200000;0.51325;Y
525;C;8750;M;39;P;2500;-0.86279;U
526;C;8750;M;70;P;7500;0.35125;U
527;C;8750;M;34;P;15000;1.5877;Y
528;C;8750;F;24;P;15000;1.12054;Y
529;C;8750;F;40;P;2500;1.2206;U
530;C;8750;M;35;P;15000;-0.21059;N
531;C;8750;F;53;P;35000;1.29609;Y
532;C;8750;M;31;S;35000;1.48693;Y
533;C;8750;M;62;P;75000;-1.14049;N
534;C;8750;F;33;S;2500;-0.81005;A
535;C;8750;M;20;S;75000;-0.08662;N
536;C;8750;M;61;P;75000;0.08005;U
537;C;8750;F;20;PS;35000;-0.88127;N
538;C;8750;F;50;P;2500;-1.13456;N
539;C;125000;F;36;S;35000;-1.18401;N
540;C;125000;M;63;P;75000;-0.34932;Y
541;C;125000;M;59;S;125000;1.33168;Y
542;C;125000;M;25;PS;75000;-0.04547;N
543;C;125000;F;23;S;35000;0.58791;Y
544;C;125000;M;21;PS;75000;-1.14049;N
545;C;125000;F;34;S;125000;-0.8795;A
546;C;125000;F;58;S;200000;1.21521;Y
547;C;125000;M;41;S;75000;-0.55437;N
548;C;125000;F;19;S;75000;1.01503;U
549;C;125000;F;54;P;15000;-0.5497;N
550;C;125000;F;20;P;15000;1.13325;U
551;C;125000;M;29;S;75000;-1.03701;N
552;C;125000;M;63;S;35000;-0.26969;N
553;C;125000;F;65;P;7500;-1.28897;U
554;C;125000;M;30;S;15000;-0.76805;A
555;C;125000;F;59;P;15000;1.00672;Y
556;C;125000;F;29;S;35000;1.06426;A
557;C;125000;M;44;P;15000;-0.13466;N
558;C;125000;F;32;S;35000;-0.18149;N
559;C;62500;F;25;P;2500;-1.29617;N
560;C;62500;F;38;S;35000;0.76091;Y
561;C;62500;M;19;S;75000;0.28186;A
562;C;62500;F;29;P;15000;0.00293;Y
563;C;62500;M;40;P;7500;1.43009;Y
564;C;62500;M;48;S;15000;-0.09579;Y
565;C;62500;F;21;S;15000;-0.56194;Y
566;C;62500;M;27;P;15000;1.5877;Y
567;C;62500;F;66;P;35000;1.40283;Y
568;C;62500;M;36;P;7500;-1.29617;N
569;C;62500;M;38;PS;7500;-1.22503;N
570;C;62500;F;18;P;7500;1.43653;Y
571;C;62500;F;40;P;7500;-1.09176;U
572;C;62500;F;53;P;2500;-1.29617;N
573;C;62500;M;23;S;15000;-0.60929;N
574;C;62500;M;60;P;15000;1.19498;Y
575;C;62500;F;24;P;75000;0.98906;A
576;C;62500;M;26;P;15000;0.85118;U
577;C;62500;F;53;P;15000;-1.29617;N
578;C;175000;F;39;S;35000;1.24709;Y
579;C;175000;F;19;S;15000;-0.66475;Y
580;C;175000;M;33;S;15000;-1.22285;N
581;C;175000;F;21;PS;35000;-1.29293;A
582;C;175000;M;39;S;35000;-0.5387;A
583;C;175000;F;30;P;15000;-0.26213;U
584;C;175000;M;37;S;35000;1.43793;Y
585;C;175000;F;38;P;2500;-1.21695;N
586;C;175000;F;46;P;2500;1.54808;Y
587;C;175000;M;21;S;75000;0.90752;Y
588;C;175000;F;35;S;200000;-1.00723;N
589;C;175000;F;64;S;75000;-1.27876;N
590;C;175000;M;33;PS;125000;-1.25795;N
591;C;175000;M;48;S;75000;0.73356;U
592;C;175000;F;55;P;2500;1.46184;U
593;C;175000;F;27;S;7500;-0.49793;A
594;C;175000;M;22;S;35000;-1.05257;N
595;C;175000;M;36;S;15000;-0.6507;N
596;C;175000;M;49;P;15000;-0.13599;U
597;C;175000;M;29;PS;35000;0.6494;A
598;C;175000;F;24;S;7500;-0.98901;N
599;C;175000;M;30;P;15000;-1.17312;N
600;C;175000;F;46;P;15000;0.97835;Y
601;C;175000;M;18;S;15000;-0.79884;N
602;C;175000;F;24;S;15000;0.26893;A
603;C;175000;F;56;P;15000;1.51126;Y
604;C;175000;F;20;S;15000;0.75833;Y
605;C;175000;M;40;S;125000;1.38337;Y
606;C;175000;F;18;PS;15000;-1.07377;N
607;C;175000;M;31;PS;125000;0.14096;U
608;C;175000;F;36;S;35000;0.92806;U
609;C;175000;F;39;S;75000;0.51058;U
610;C;175000;M;44;S;2500;0.47079;U
611;C;175000;F;29;S;35000;1.11235;Y
612;C;175000;M;30;P;15000;-0.69377;N
613;C;175000;F;50;P;15000;-0.93468;U
614;C;175000;M;66;P;7500;0.55558;Y
615;C;175000;M;64;P;15000;0.7835;Y
616;C;15000;F;54;PS;75000;1.30775;Y
617;C;15000;M;25;P;15000;-0.27405;U
618;C;15000;M;54;S;35000;0.96337;Y
619;C;15000;M;18;PS;35000;-0.72698;N
620;C;15000;F;24;S;35000;0.82449;A
621;C;15000;F;23;S;35000;1.28602;Y
622;C;15000;F;38;S;7500;0.19175;N
623;C;15000;M;36;S;15000;-1.11878;N
624;C;15000;F;33;S;35000;1.47024;Y
625;C;15000;F;37;PS;35000;1.34591;Y
626;C;15000;M;57;S;75000;-0.29196;U
627;C;15000;M;38;P;15000;-0.56775;N
628;C;15000;M;34;S;35000;-1.21974;N
629;C;15000;F;39;P;7500;1.5877;Y
630;C;15000;F;59;P;35000;0.49301;U
631;C;15000;M;29;S;15000;-1.22876;A
632;C;15000;M;70;P;15000;1.5877;Y
633;C;15000;F;34;PS;35000;0.01279;N
634;C;15000;F;30;S;35000;1.07897;Y
635;C;15000;M;35;PS;15000;-0.97431;N
636;C;15000;F;27;S;35000;1.32855;U
637;C;15000;F;31;S;2500;-0.92695;N
638;C;15000;M;34;S;35000;-0.70263;N
639;C;15000;F;67;P;15000;0.94646;U
640;C;15000;M;61;P;15000;0.56632;U
641;C;15000;M;59;P;15000;-1.14049;N
642;C;15000;M;44;P;7500;0.89793;Y
643;C;15000;F;33;P;7500;1.24161;Y
644;C;15000;M;34;P;7500;-0.54032;A
645;C;15000;M;22;P;15000;-1.22503;N
646;C;15000;M;43;P;75000;1.56817;Y
647;C;15000;M;68;S;2500;-1.29617;A
648;C;15000;F;40;P;2500;0.39304;A
649;C;15000;M;55;P;15000;0.32051;U
650;C;15000;M;22;S;15000;-0.40299;N
651;C;15000;M;64;P;7500;1.33395;U
652;C;15000;M;22;S;7500;-1.29617;N
653;C;15000;M;30;P;7500;-1.29617;N
654;C;15000;F;21;S;7500;0.40932;U
655;C;15000;F;37;P;7500;1.48894;Y
656;C;15000;F;38;S;35000;1.51326;Y
657;C;15000;M;34;S;7500;-1.14579;N
658;C;15000;F;30;S;35000;-1.30485;N
659;C;15000;M;60;P;7500;0.90604;Y
660;C;15000;M;45;P;15000;0.81951;Y
661;C;15000;M;42;P;7500;1.0111;N
662;C;15000;F;60;P;35000;-0.92728;U
663;C;15000;F;22;S;35000;1.11308;A
664;C;15000;M;23;S;7500;0.12472;U
665;C;15000;M;20;PS;15000;-1.0234;N
666;C;45000;F;60;P;2500;1.5877;Y
667;C;45000;M;53;P;2500;-1.29617;N
668;C;45000;F;30;P;7500;0.97;U
669;C;45000;F;58;P;15000;1.50846;Y
670;C;45000;M;28;S;7500;-0.6341;Y
671;C;45000;F;42;P;35000;0.1921;U
672;C;45000;M;40;PS;35000;1.44322;Y
673;C;45000;M;66;P;15000;1.29875;U
674;C;45000;M;28;S;7500;-1.01171;A
675;C;45000;F;60;P;15000;-0.62453;Y
676;C;45000;F;30;S;15000;-1.21873;N
677;C;45000;M;24;P;15000;-1.29617;N
678;C;45000;M;63;PS;75000;-0.98189;N
679;C;45000;F;25;PS;35000;1.40361;Y
680;C;25000;F;49;P;7500;-0.612;U
681;C;25000;F;25;P;15000;0.84305;Y
682;C;25000;F;37;S;35000;0.63836;U
683;C;25000;M;19;S;75000;0.06239;N
684;C;25000;M;53;S;35000;1.33246;Y
685;C;25000;F;37;S;35000;0.16682;U
686;C;25000;M;44;S;35000;0.87593;Y
687;C;25000;M;31;S;75000;0.16466;U
688;C;25000;F;29;S;35000;0.03032;U
689;C;25000;F;21;P;7500;0.78563;A
690;C;25000;F;58;P;7500;1.68665;Y
691;C;25000;M;22;P;15000;-1.26325;N
692;C;25000;M;68;P;2500;-0.80882;N
693;C;25000;F;47;PS;15000;-0.67532;U
694;C;25000;F;30;P;15000;1.41999;Y
695;C;25000;M;21;P;15000;-1.06433;N
696;C;25000;M;50;S;35000;0.24274;U
697;C;25000;M;38;PS;35000;-0.75159;N
698;C;87500;F;19;S;7500;-0.96542;U
699;C;87500;F;60;P;15000;-0.16861;N
700;C;87500;M;64;P;7500;0.60565;U
701;C;87500;M;25;P;35000;0.36082;A
702;C;87500;F;60;P;15000;0.1327;U
703;C;87500;M;27;PS;75000;-0.73188;N
704;C;87500;M;26;PS;35000;-1.14103;N
705;C;87500;F;23;PS;35000;-0.96823;N
706;C;87500;F;60;P;35000;1.03942;Y
707;C;87500;M;52;PS;75000;-1.29617;N
708;C;87500;F;45;PS;35000;0.32782;Y
709;C;87500;F;23;P;15000;-0.52933;U
710;C;87500;M;43;P;15000;-1.11878;N
711;C;87500;M;35;PS;75000;-1.29617;N
712;C;87500;F;22;P;2500;1.3924;Y
713;C;87500;M;22;P;15000;-0.80408;N
714;C;87500;F;51;P;2500;1.47157;Y
715;C;87500;M;42;P;15000;0.27852;U
716;C;87500;M;44;P;15000;-1.01069;U
717;C;175000;F;37;PS;35000;-1.05333;N
718;C;175000;M;40;PS;35000;-0.12877;N
719;C;175000;F;19;S;7500;0.13374;U
720;C;175000;F;28;S;7500;-1.11442;U
721;C;175000;M;49;P;15000;-1.19148;N
722;C;175000;M;55;P;15000;-0.55326;N
723;C;175000;M;24;P;15000;-1.25986;N
724;C;175000;F;44;S;7500;-1.15622;U
725;C;175000;M;20;S;15000;0.27435;A
726;C;175000;F;40;PS;75000;0.79492;U
727;C;175000;M;49;PS;200000;-1.21834;N
728;C;175000;F;53;S;15000;1.5877;Y
729;C;175000;F;20;P;2500;1.1384;Y
730;C;175000;M;20;S;15000;0.29898;Y
731;C;175000;F;27;PS;35000;-1.18011;N
732;C;175000;M;36;PS;75000;-0.70445;N
733;C;175000;F;18;S;75000;0.98417;A
734;C;175000;M;50;P;15000;-1.29617;N
735;C;175000;F;40;P;15000;-1.29617;N
736;C;175000;M;21;S;75000;-1.29617;N
737;C;175000;M;43;P;15000;-1.29617;N
738;C;175000;F;23;S;7500;-0.81291;A
739;C;175000;F;39;P;7500;1.5877;Y
740;C;175000;M;54;S;35000;1.21952;U
741;C;175000;M;22;S;35000;0.74317;Y
742;C;175000;F;42;P;15000;-1.29617;N
743;C;175000;M;18;S;75000;0.90886;A
744;C;175000;F;20;P;35000;-1.14456;N
745;C;175000;F;29;S;15000;0.91463;Y
746;C;175000;M;40;P;35000;0.78439;U
747;C;175000;F;60;P;7500;-1.15225;N
748;C;175000;F;35;P;15000;0.9464;Y
749;C;175000;M;39;P;7500;0.42314;U
750;C;175000;M;26;S;15000;-0.79157;N
751;C;175000;M;19;PS;35000;0.35572;Y
752;C;175000;F;47;P;15000;-0.32176;U
753;C;175000;F;23;S;7500;-0.7989;A
754;C;175000;F;45;P;7500;0.44717;Y
755;C;175000;M;52;P;15000;1.22444;U
756;C;175000;F;28;PS;125000;0.06371;Y
757;C;175000;M;39;PS;200000;-0.19457;N
758;C;175000;F;41;PS;75000;1.41116;Y
759;C;175000;M;30;S;15000;-0.61942;U
760;C;175000;F;32;S;15000;-0.99973;N
761;C;175000;M;29;S;35000;-1.07308;N
762;C;175000;M;31;PS;35000;-0.7163;N
763;C;175000;F;42;PS;35000;-1.00592;N
764;C;175000;F;25;S;15000;-0.97034;U
765;C;175000;F;58;P;7500;0.06874;U
766;C;175000;M;28;S;75000;-0.99275;N
767;C;175000;M;40;P;15000;-0.08067;U
768;C;25000;F;29;P;7500;-0.78136;U
769;C;25000;F;54;P;7500;0.26943;U
770;C;25000;M;33;P;15000;1.17576;U
771;C;25000;F;37;P;15000;1.47615;Y
772;C;25000;M;54;P;7500;0.96198;Y
773;C;25000;M;65;P;15000;0.79963;Y
774;C;25000;F;29;S;15000;-0.39404;U
775;C;25000;M;19;S;35000;-0.73973;N
776;C;25000;M;26;PS;35000;-1.08349;N
777;C;25000;F;45;P;15000;1.56861;Y
778;C;25000;F;34;S;15000;-0.92196;U
779;C;25000;M;39;P;7500;-1.29617;N
780;C;25000;M;36;P;7500;0.80323;Y
781;C;25000;M;47;S;15000;0.29779;Y
782;C;25000;F;30;P;7500;0.24277;U
783;C;25000;F;59;P;15000;1.5877;Y
784;C;25000;M;26;PS;15000;-0.01365;U
785;C;62500;M;52;P;2500;-0.9757;N
786;C;62500;F;21;P;15000;0.63187;U
787;C;62500;M;19;PS;75000;-0.64524;N
788;C;62500;F;20;S;35000;0.81443;Y
789;C;62500;M;20;S;7500;0.71902;Y
790;C;62500;F;47;P;15000;0.35864;Y
791;C;62500;F;25;S;15000;-1.08876;N
792;C;62500;M;42;S;15000;1.09242;Y
793;C;62500;M;40;P;35000;1.43653;Y
794;C;62500;F;29;PS;75000;-0.83828;N
795;C;62500;F;58;P;15000;0.32249;A
796;C;62500;M;40;PS;35000;-0.54836;N
797;C;62500;M;27;PS;35000;-1.25795;N
798;C;62500;F;38;S;75000;0.04945;Y
799;C;62500;F;30;S;35000;0.78044;U
800;C;62500;F;45;P;35000;-1.25861;N
801;C;62500;M;21;S;15000;0.0958;U
802;C;62500;M;25;S;35000;-1.00739;N
803;C;62500;M;50;P;15000;-0.82423;N
804;C;15000;M;28;P;7500;1.55041;U
805;C;15000;F;24;S;15000;1.21971;U
806;C;15000;F;65;S;15000;0.25733;Y
807;C;15000;M;42;S;7500;-0.82337;N
808;C;15000;F;48;P;15000;0.57449;Y
809;C;15000;F;25;P;15000;0.71863;U
810;C;15000;M;46;S;35000;-0.2559;N
811;C;15000;M;44;P;35000;-0.25763;U
812;C;15000;M;23;P;15000;0.41138;A
813;C;15000;M;48;P;7500;1.00124;Y
814;C;15000;M;29;P;7500;1.28046;Y
815;C;15000;F;18;P;2500;-0.76832;Y
816;C;15000;M;23;S;7500;0.02383;Y
817;C;15000;M;70;P;7500;-1.29617;N
818;C;15000;F;30;S;7500;1.31961;U
819;C;15000;F;46;P;2500;0.69169;Y
820;C;15000;M;70;P;7500;1.3601;Y
821;C;25000;F;69;P;7500;1.32047;Y
822;C;25000;M;56;P;7500;1.4702;U
823;C;25000;M;22;P;7500;1.35787;Y
824;C;25000;M;34;S;15000;0.39928;U
825;C;25000;F;19;S;15000;0.90219;U
826;C;25000;F;20;P;35000;1.08088;Y
827;C;25000;M;29;S;35000;0.65511;U
828;C;25000;F;46;P;2500;0.75797;Y
829;C;25000;M;61;P;2500;1.47615;Y
830;C;25000;M;65;P;15000;0.6589;U
831;C;25000;F;41;P;7500;1.4045;Y
832;C;25000;M;18;P;2500;-1.22876;N
833;C;25000;M;50;P;7500;1.45616;Y
834;C;25000;F;28;S;15000;1.55465;Y
835;C;25000;F;19;S;7500;1.50229;Y
836;C;25000;M;27;S;15000;0.58726;A
837;C;25000;F;39;P;7500;0.76371;U
838;C;25000;M;70;P;7500;1.04827;U
839;C;25000;F;45;P;7500;0.40629;U
840;C;25000;F;32;P;7500;1.5877;Y
841;C;25000;M;22;S;15000;-0.95379;N
842;C;25000;F;60;P;7500;1.5877;Y
843;C;25000;M;64;P;7500;1.43653;Y
844;C;25000;F;30;S;35000;0.68807;Y
845;C;25000;M;24;PS;15000;-1.19137;N
846;C;25000;F;21;P;15000;1.33829;Y
847;C;25000;F;49;S;7500;1.35481;Y
848;C;25000;M;54;P;15000;0.9338;U
849;C;25000;M;24;P;15000;-1.22258;N
850;C;25000;M;18;S;75000;-0.88064;N
851;C;25000;M;62;P;35000;1.55678;U
852;C;25000;F;44;P;7500;0.91033;U
853;C;25000;F;18;S;35000;0.34316;Y
854;C;25000;M;27;P;35000;-0.02385;Y
855;S;125000;M;18;S;15000;1.29424;Y
856;S;125000;M;44;P;2500;-1.29617;N
857;S;125000;F;31;PS;15000;-1.29617;N
858;S;125000;F;58;S;35000;-1.29617;N
859;S;125000;M;68;P;7500;-1.29617;N
860;S;125000;F;47;P;7500;1.54802;Y
861;S;125000;F;22;P;7500;0.5492;Y
862;S;125000;M;40;PS;75000;1.43203;Y
863;S;125000;M;35;P;2500;1.17367;Y
864;S;125000;M;65;S;15000;1.1643;Y
865;S;125000;M;35;P;15000;0.85852;U
866;S;125000;F;18;P;7500;1.26956;Y
867;S;125000;F;66;S;15000;0.40663;A
868;S;125000;F;22;S;7500;0.96938;Y
869;S;125000;M;23;S;15000;-0.73957;N
870;S;125000;M;60;P;2500;0.6589;U
871;S;125000;M;21;P;2500;1.25084;Y
872;S;125000;F;54;P;15000;0.69887;Y
873;S;45000;M;40;P;75000;0.46287;U
874;S;45000;F;19;S;15000;0.81279;U
875;S;45000;M;32;P;75000;0.99576;U
876;S;45000;F;54;P;75000;0.23543;U
877;S;45000;M;35;P;2500;1.00383;U
878;S;45000;F;19;PS;15000;-0.5488;U
879;S;45000;F;40;P;7500;0.66545;U
880;S;45000;M;25;P;2500;1.25306;Y
881;S;45000;M;48;S;35000;-1.29617;N
882;S;45000;M;37;PS;35000;0.19914;Y
883;S;45000;F;32;S;7500;0.21006;U
884;S;45000;F;18;S;7500;1.31037;Y
885;S;45000;M;53;PS;75000;1.48547;Y
886;S;45000;M;25;PS;35000;1.1538;Y
887;S;45000;F;45;P;2500;-0.60865;U
888;S;45000;F;54;S;7500;-0.2688;N
889;S;45000;F;60;P;75000;-0.89149;Y
890;S;45000;F;18;P;75000;-0.97181;N
891;S;45000;F;49;PS;2500;-0.86092;N
892;S;45000;M;30;P;7500;1.04754;Y
893;S;15000;M;33;P;7500;0.20483;Y
894;S;15000;F;36;P;7500;-1.26247;N
895;S;15000;M;62;P;2500;1.30792;Y
896;S;15000;F;21;S;15000;-0.78802;N
897;S;15000;M;36;P;15000;-0.72822;N
898;S;15000;F;65;P;7500;0.82519;U
899;S;15000;F;22;PS;7500;0.24983;U
900;S;15000;M;25;S;15000;-1.18323;N
901;S;15000;M;63;P;2500;1.43793;Y
902;S;15000;M;26;S;35000;-1.10367;N
903;S;15000;M;67;S;2500;-0.82983;U
904;S;15000;M;25;P;35000;-0.40224;A
905;S;15000;F;30;S;35000;0.2461;U
906;S;15000;F;70;P;7500;-1.16134;U
907;S;15000;F;27;S;15000;1.40733;U
908;S;15000;M;27;PS;35000;-0.50424;N
909;S;15000;F;61;P;7500;1.1493;Y
910;S;15000;M;27;P;2500;1.09701;Y
911;S;15000;F;70;P;7500;0.86323;U
912;S;15000;M;53;S;35000;0.71448;Y
913;S;8750;M;36;P;7500;1.0188;Y
914;S;8750;M;19;P;7500;0.83115;Y
915;S;8750;M;28;S;15000;-1.00723;N
916;S;8750;F;50;P;7500;-1.08585;N
917;S;8750;F;20;P;2500;-0.96528;N
918;S;8750;M;65;P;7500;0.93522;Y
919;S;8750;F;36;P;7500;1.55399;Y
920;S;8750;M;60;S;125000;0.97823;Y
921;S;8750;F;28;S;35000;1.40361;Y
922;S;8750;M;28;S;35000;1.33246;Y
923;S;8750;F;48;S;7500;1.43732;Y
924;S;8750;M;58;P;7500;1.5877;Y
925;S;8750;F;25;S;2500;-0.93058;U
926;S;8750;M;60;P;7500;1.25541;U
927;S;8750;F;25;S;15000;0.10978;U
928;S;8750;F;19;S;35000;0.81609;Y
929;S;8750;M;23;S;75000;1.32935;Y
930;S;8750;F;59;P;15000;0.07679;U
931;S;8750;M;37;P;15000;1.51284;N
932;S;125000;F;37;P;15000;0.01293;A
933;S;125000;F;31;S;7500;0.90908;Y
934;S;125000;M;27;P;7500;-1.1464;N
935;S;125000;M;41;S;15000;-0.9406;N
936;S;125000;M;37;P;15000;0.74986;Y
937;S;125000;M;68;P;15000;0.38388;U
938;S;125000;M;25;P;7500;0.3898;U
939;S;125000;M;25;P;7500;0.96249;Y
940;S;125000;F;42;P;7500;0.401;Y
941;S;125000;F;23;P;2500;1.5877;Y
942;S;125000;F;32;S;15000;1.55477;Y
943;S;125000;M;59;S;2500;-0.69048;Y
944;S;125000;M;28;S;15000;1.36539;Y
945;S;125000;F;37;S;15000;-0.40457;U
946;S;125000;F;42;P;15000;1.39692;Y
947;S;125000;M;36;S;35000;0.16282;Y
948;S;125000;M;26;S;35000;1.25257;Y
949;S;125000;F;42;P;15000;0.31096;Y
950;S;125000;F;18;S;35000;1.40361;Y
951;S;125000;F;35;PS;35000;-0.31346;N
952;S;25000;F;23;P;35000;-0.78492;A
953;S;25000;F;45;P;15000;1.27441;Y
954;S;25000;M;20;PS;35000;-0.3202;A
955;S;25000;M;62;P;15000;0.99792;Y
956;S;25000;M;50;P;35000;0.1526;A
957;S;25000;F;21;P;15000;1.09549;Y
958;S;25000;F;40;P;35000;0.10905;Y
959;S;25000;M;67;P;15000;-0.87023;U
960;S;25000;M;19;P;35000;-0.97943;N
961;S;25000;M;22;S;15000;-0.08141;Y
962;S;25000;M;48;PS;15000;0.80633;Y
963;S;25000;F;49;P;7500;0.13589;U
964;S;25000;M;27;P;15000;-0.0728;U
965;S;25000;F;38;S;15000;1.27567;Y
966;S;25000;M;23;S;15000;-0.96901;N
967;S;25000;F;47;P;7500;0.14576;Y
968;S;25000;F;35;S;7500;1.54808;Y
969;S;25000;M;24;S;2500;0.24455;Y
970;S;25000;F;22;S;15000;1.43793;Y
971;S;25000;M;54;P;7500;-0.91601;U
972;S;25000;F;25;S;7500;1.21252;A
973;S;25000;M;59;P;2500;1.39241;Y
974;S;25000;M;30;S;7500;-0.37017;Y
975;S;25000;M;26;P;7500;1.18326;Y
976;S;25000;F;41;S;15000;1.36173;Y
977;S;25000;F;52;P;2500;-0.79576;U
978;S;25000;F;21;PS;15000;-1.29617;N
979;S;25000;M;36;P;7500;-0.0493;N
980;S;25000;M;28;P;2500;0.13858;U
981;S;25000;M;42;P;2500;0.12341;Y
982;S;25000;F;22;PS;35000;-0.7125;N
983;S;25000;F;36;S;35000;-0.0338;U
984;S;25000;F;36;PS;35000;0.21687;U
985;S;25000;M;57;P;7500;-0.43126;U
986;S;25000;M;20;P;7500;0.2575;Y
987;S;25000;F;37;P;2500;1.5877;Y
988;S;25000;M;23;S;2500;-1.19739;N
989;S;25000;F;24;P;2500;1.46885;Y
990;S;25000;F;29;P;7500;1.3587;A
991;S;25000;M;55;P;7500;1.47615;Y
992;S;250000;M;48;PS;35000;0.40498;Y
993;S;250000;F;23;S;35000;-1.29293;N
994;S;250000;M;40;S;35000;-1.1517;N
995;S;250000;M;20;S;35000;0.98762;Y
996;S;250000;F;38;PS;75000;0.05047;Y
997;S;250000;F;26;S;15000;-0.88716;N
998;S;250000;F;49;S;15000;-1.07783;A
999;S;250000;M;55;S;35000;-0.1693;N
1000;S;250000;M;39;PS;75000;-0.9353;N
1001;S;250000;F;18;S;200000;0.11608;U
1002;S;250000;M;21;PS;75000;-0.80281;N
1003;S;250000;F;33;S;75000;-1.0632;N
1004;S;250000;M;42;PS;125000;-1.03503;N
1005;S;250000;F;24;S;35000;1.26582;Y
1006;S;250000;F;21;S;15000;-0.05113;Y
1007;S;250000;M;52;PS;7500;0.51881;U
1008;S;250000;F;70;S;75000;1.25757;U
1009;S;250000;F;26;P;7500;0.64423;Y
1010;S;250000;F;53;P;7500;-0.07279;N
