I_D;region;population;sex;age;education;income;statusquo;vote
1503;S;25000;F;22;P;2500;-0.97507;N
1504;S;25000;F;38;S;35000;-1.045;N
1505;S;25000;M;35;S;35000;-1.21974;N
1506;S;25000;M;65;P;15000;-1.29617;N
1507;S;25000;F;28;S;15000;-0.43759;A
1508;S;25000;M;59;S;35000;0.76631;Y
1509;S;25000;M;28;P;35000;1.27034;Y
1510;S;25000;F;21;S;35000;0.61585;Y
1511;S;25000;F;52;P;15000;0.9282;U
1512;S;25000;F;64;S;75000;-0.03354;N
1513;SA;250000;M;33;S;35000;-1.06452;N
1514;SA;250000;M;50;P;15000;0.45059;Y
1515;SA;250000;F;25;PS;35000;-1.29617;N
1516;SA;250000;F;55;S;15000;-1.10897;N
1517;SA;250000;M;27;PS;35000;0.20291;Y
1518;SA;250000;M;20;S;15000;-1.05543;N
1519;SA;250000;F;43;P;35000;0.49878;U
1520;SA;250000;M;40;PS;75000;1.24546;Y
1521;SA;250000;F;36;S;15000;-0.58334;A
1522;SA;250000;M;45;P;35000;-1.1113;N
1523;SA;250000;F;23;S;35000;0.62692;Y
1524;SA;250000;M;28;PS;75000;-0.93008;N
1525;SA;250000;M;44;S;75000;1.5877;Y
1526;SA;250000;F;22;PS;35000;-0.3024;U
1527;SA;250000;F;45;P;15000;-0.49024;Y
1528;SA;250000;M;42;P;7500;-1.12096;U
1529;SA;250000;F;37;P;15000;1.44774;U
1530;SA;250000;F;26;P;15000;0.30361;U
1531;SA;250000;M;33;PS;35000;-0.58329;N
1532;SA;250000;F;45;S;7500;0.19216;U
1533;SA;250000;M;53;PS;35000;-1.034;N
1534;SA;250000;F;24;PS;35000;-1.29617;N
1535;SA;250000;F;47;PS;75000;-0.40469;N
1536;SA;250000;F;36;PS;35000;-1.05877;N
1537;SA;250000;M;45;PS;125000;1.29875;Y
1538;SA;250000;F;39;S;125000;1.5877;Y
1539;SA;250000;F;35;S;35000;-0.75754;U
1540;SA;250000;F;53;S;35000;-0.37617;U
1541;SA;250000;M;20;S;75000;-0.78955;N
1542;SA;250000;M;50;P;15000;0.02737;Y
1543;SA;250000;F;67;P;7500;0.84968;Y
1544;SA;250000;F;30;S;35000;0.60127;Y
1545;SA;250000;F;65;P;15000;-1.06347;N
1546;SA;250000;M;33;S;15000;0.91949;U
1547;SA;250000;F;57;P;15000;0.06283;Y
1548;SA;250000;F;21;PS;35000;-0.36306;A
1549;SA;250000;M;28;S;15000;-1.02236;Y
1550;SA;250000;M;36;PS;15000;-1.15236;N
1551;SA;250000;M;38;PS;35000;-0.50707;N
1552;SA;250000;F;59;S;15000;-0.09055;U
1553;SA;250000;M;32;S;35000;-0.12109;U
1554;SA;250000;F;52;S;15000;-1.10692;N
1555;SA;250000;F;21;PS;15000;-0.89847;N
1556;SA;250000;F;23;PS;35000;-1.29617;N
1557;SA;250000;M;36;S;75000;1.25914;Y
1558;SA;250000;M;65;P;35000;1.55312;Y
1559;SA;250000;F;47;S;35000;0.1623;U
1560;SA;250000;F;32;P;2500;1.29311;Y
1561;SA;250000;F;44;PS;125000;1.47615;Y
1562;SA;250000;M;57;P;35000;-1.29617;N
1563;SA;250000;M;50;P;15000;0.6546;Y
1564;SA;250000;M;35;S;35000;0.36224;U
1565;SA;250000;F;20;PS;35000;0.88345;Y
1566;SA;250000;F;48;S;35000;-0.11023;U
1567;SA;250000;F;33;S;35000;0.94201;Y
1568;SA;250000;M;20;S;35000;0.42371;N
1569;SA;250000;M;36;S;35000;0.35407;Y
1570;SA;250000;M;70;S;15000;1.4103;Y
1571;SA;250000;M;67;P;7500;-1.07308;N
1572;SA;250000;M;25;S;15000;0.02663;U
1573;SA;250000;M;37;S;15000;-0.92721;N
1574;SA;250000;F;26;S;15000;1.36523;Y
1575;SA;250000;F;39;S;15000;0.63292;Y
1576;SA;250000;M;45;P;15000;-0.68375;N
1577;SA;250000;M;24;PS;35000;1.47164;Y
1578;SA;250000;F;32;P;7500;1.2092;U
1579;SA;250000;F;45;P;15000;-1.26247;N
1580;SA;250000;M;50;P;7500;-1.29617;N
1581;SA;250000;F;40;P;15000;-0.77529;U
1582;SA;250000;M;35;PS;75000;-0.8322;N
1583;SA;250000;M;28;S;15000;1.37129;Y
1584;SA;250000;M;47;P;7500;-1.29617;N
1585;SA;250000;M;21;S;15000;-1.04205;N
1586;SA;250000;F;39;P;35000;-1.17235;N
1587;SA;250000;F;20;PS;35000;-0.04348;N
1588;SA;250000;M;63;P;15000;1.5877;Y
1589;SA;250000;M;32;S;2500;-0.6265;N
1590;SA;250000;F;43;P;15000;1.33205;Y
1591;SA;250000;M;30;S;35000;1.24611;Y
1592;SA;250000;F;20;S;15000;1.4186;Y
1593;SA;250000;M;56;P;35000;-0.24431;U
1594;SA;250000;M;36;PS;35000;-1.29617;A
1595;SA;250000;M;27;PS;35000;-0.76483;N
1596;SA;250000;F;20;P;7500;0.96737;Y
1597;SA;250000;F;24;S;7500;-1.29617;N
1598;SA;250000;F;49;P;35000;-1.06985;N
1599;SA;250000;M;41;PS;35000;-0.25322;U
1600;SA;250000;M;18;S;35000;0.27038;N
1601;SA;250000;F;31;S;35000;1.6051;U
1602;SA;250000;M;37;PS;35000;-0.55383;N
1603;SA;250000;F;22;S;75000;1.40347;Y
1604;SA;250000;F;55;S;35000;-0.39484;U
1605;SA;250000;M;22;S;35000;-0.19563;U
1606;SA;250000;M;61;P;35000;0.46818;U
1607;SA;250000;M;62;P;35000;-0.40587;U
1608;SA;250000;F;27;P;125000;0.68235;A
1609;SA;250000;F;19;S;7500;0.48183;U
1610;SA;250000;F;46;S;35000;-1.26441;A
1611;SA;250000;M;36;S;15000;-1.1854;N
1612;SA;250000;F;60;P;35000;0.3834;Y
1613;SA;250000;M;34;PS;35000;0.54921;U
1614;SA;250000;M;22;S;15000;-1.11582;A
1615;SA;250000;F;47;P;15000;0.83048;Y
1616;SA;250000;M;43;S;35000;-0.1826;N
1617;SA;250000;M;49;P;35000;0.74014;U
1618;SA;250000;M;57;P;7500;-1.29617;N
1619;SA;250000;F;37;S;35000;-0.3003;U
1620;SA;250000;M;25;S;35000;-1.29617;N
1621;SA;250000;F;44;P;15000;1.32555;Y
1622;SA;250000;F;19;P;15000;-0.47883;U
1623;SA;250000;M;24;S;15000;0.72708;Y
1624;SA;250000;F;19;PS;35000;-0.82327;N
1625;SA;250000;M;18;S;15000;-1.25656;N
1626;SA;250000;F;38;P;15000;-1.29617;N
1627;SA;250000;F;36;S;2500;0.00744;U
1628;SA;250000;F;69;P;15000;1.25678;Y
1629;SA;250000;M;21;PS;75000;0.28707;Y
1630;SA;250000;F;25;PS;15000;1.09971;A
1631;SA;250000;M;42;S;35000;-0.62392;Y
1632;SA;250000;M;55;NA;7500;-1.12929;U
1633;SA;250000;M;49;S;35000;1.50986;Y
1634;SA;250000;F;40;S;15000;0.29175;U
1635;SA;250000;F;53;PS;15000;-0.27889;A
1636;SA;250000;M;22;S;35000;-0.43626;N
1637;SA;250000;M;45;S;35000;-0.18888;A
1638;SA;250000;F;18;S;200000;-1.18011;N
1639;SA;250000;F;21;PS;15000;-1.21834;N
1640;SA;250000;M;19;S;7500;-0.8308;N
1641;SA;250000;F;59;P;15000;-1.04005;U
1642;SA;250000;F;60;P;35000;-0.6809;N
1643;SA;250000;F;20;P;15000;-1.13038;N
1644;SA;250000;F;62;S;75000;1.5877;Y
1645;SA;250000;M;24;S;15000;-0.14715;Y
1646;SA;250000;F;70;P;35000;1.55399;Y
1647;SA;250000;M;42;S;35000;1.50846;A
1648;SA;250000;M;21;PS;35000;-1.22285;N
1649;SA;250000;F;50;S;75000;0.22716;Y
1650;SA;250000;F;60;P;35000;-0.57897;U
1651;SA;250000;F;22;P;75000;-1.12024;N
1652;SA;250000;F;56;S;35000;0.53532;Y
1653;SA;250000;M;22;S;15000;-1.29617;N
1654;SA;250000;F;42;S;35000;0.934;Y
1655;SA;250000;M;53;P;15000;1.4277;Y
1656;SA;250000;F;30;S;15000;-1.26325;N
1657;SA;250000;M;24;PS;200000;-1.00115;N
1658;SA;250000;F;37;S;35000;0.91144;Y
1659;SA;250000;M;55;PS;15000;-1.02974;N
1660;SA;250000;M;41;S;75000;-1.04685;N
1661;SA;250000;F;21;S;35000;-0.9465;A
1662;SA;250000;F;36;S;7500;-0.40386;A
1663;SA;250000;F;29;P;15000;-0.73164;A
1664;SA;250000;M;21;S;75000;-0.087;U
1665;SA;250000;M;55;P;15000;-1.16446;N
1666;SA;250000;F;59;S;15000;0.70457;U
1667;SA;250000;M;27;S;35000;0.18113;U
1668;SA;250000;F;30;S;35000;0.71686;A
1669;SA;250000;F;44;P;7500;-0.70865;U
1670;SA;250000;M;58;P;35000;-1.29617;N
1671;SA;250000;F;30;S;15000;-1.29617;N
1672;SA;250000;F;44;P;7500;-1.2204;N
1673;SA;250000;M;52;P;15000;0.94667;Y
1674;SA;250000;F;30;S;15000;-0.92566;N
1675;SA;250000;M;20;S;15000;-0.27723;U
1676;SA;250000;F;59;P;7500;-0.55051;U
1677;SA;250000;M;18;S;15000;1.20547;Y
1678;SA;250000;M;24;S;35000;1.15313;A
1679;SA;250000;F;21;S;35000;1.32923;Y
1680;SA;250000;M;49;P;7500;-0.15941;U
1681;SA;250000;M;58;S;35000;0.12745;Y
1682;SA;250000;F;25;S;15000;-1.30809;A
1683;SA;250000;M;21;S;35000;-1.11348;N
1684;SA;250000;F;60;S;15000;0.52689;U
1685;SA;250000;M;54;P;7500;-1.30296;U
1686;SA;250000;F;43;P;7500;-1.29617;N
1687;SA;250000;M;30;S;15000;0.66365;N
1688;SA;250000;M;49;S;35000;-0.95176;N
1689;SA;250000;F;54;P;2500;-0.25607;Y
1690;SA;250000;F;19;S;15000;-0.80563;U
1691;SA;250000;F;36;S;15000;-1.17637;U
1692;SA;250000;F;58;P;15000;0.82026;U
1693;SA;250000;M;42;S;35000;0.00476;U
1694;SA;250000;M;35;S;15000;0.24119;U
1695;SA;250000;F;44;P;35000;-0.69008;A
1696;SA;250000;F;23;PS;75000;0.17177;Y
1697;SA;250000;M;24;PS;35000;-0.76975;A
1698;SA;250000;M;60;P;35000;1.5877;Y
1699;SA;250000;M;54;P;7500;0.32214;U
1700;SA;250000;F;38;P;35000;-0.71844;Y
1701;SA;250000;M;40;S;35000;-1.29617;N
1702;SA;250000;M;18;S;7500;-0.60959;U
1703;SA;250000;F;49;P;35000;0.90167;Y
1704;SA;250000;M;43;PS;75000;1.33092;Y
1705;SA;250000;F;34;PS;75000;-1.22424;N
1706;SA;250000;F;54;P;35000;0.0032;U
1707;SA;250000;M;18;S;35000;-1.30351;N
1708;SA;250000;F;26;S;7500;-1.1212;U
1709;SA;250000;F;68;NA;7500;0.88202;Y
1710;SA;250000;M;52;S;7500;1.19812;Y
1711;SA;250000;M;55;S;2500;-1.29617;N
1712;SA;250000;M;23;S;15000;-1.29617;N
1713;SA;250000;M;38;P;15000;-1.19739;N
1714;SA;250000;F;36;P;2500;-1.05197;U
1715;SA;250000;F;46;P;7500;-0.98023;N
1716;SA;250000;F;33;P;7500;-1.12528;N
1717;SA;250000;M;43;S;15000;0.15515;U
1718;SA;250000;M;21;S;35000;0.60084;Y
1719;SA;250000;M;49;P;15000;1.35626;Y
1720;SA;250000;F;21;P;15000;1.19147;Y
1721;SA;250000;F;56;P;7500;0.38583;Y
1722;SA;250000;F;35;P;7500;-0.80037;U
1723;SA;250000;M;18;S;15000;1.02608;Y
1724;SA;250000;F;41;P;2500;-0.41295;U
1725;SA;250000;F;49;P;35000;0.38253;U
1726;SA;250000;M;37;S;35000;-1.29617;N
1727;SA;250000;M;55;P;7500;0.81641;U
1728;SA;250000;F;49;P;2500;1.29338;U
1729;SA;250000;M;22;S;7500;0.87797;N
1730;SA;250000;F;26;S;15000;0.12779;Y
1731;SA;250000;M;51;P;15000;1.47784;Y
1732;SA;250000;F;56;P;15000;-1.29617;N
1733;SA;250000;F;51;NA;7500;0.45718;U
1734;SA;250000;F;30;P;15000;1.03464;U
1735;SA;250000;M;45;S;15000;-1.21834;N
1736;SA;250000;M;31;P;35000;-0.53827;U
1737;SA;250000;M;35;P;7500;-0.93981;U
1738;SA;250000;M;53;P;15000;-1.18011;N
1739;SA;250000;M;63;P;35000;-1.29617;N
1740;SA;250000;F;25;S;7500;1.43653;Y
1741;SA;250000;F;40;P;2500;-1.30469;N
1742;SA;250000;F;54;P;7500;-1.21834;N
1743;SA;250000;F;62;P;35000;0.88557;Y
1744;SA;250000;F;19;S;35000;-1.25795;U
1745;SA;250000;M;26;S;15000;-0.71001;N
1746;SA;250000;M;61;P;7500;1.01062;Y
1747;SA;250000;F;67;NA;15000;1.05155;Y
1748;SA;250000;M;39;P;15000;-0.72982;A
1749;SA;250000;M;22;P;7500;-0.04564;Y
1750;SA;250000;M;21;S;15000;-1.29617;N
1751;SA;250000;F;59;P;7500;-0.17956;Y
1752;SA;250000;M;65;P;15000;0.04302;U
1753;SA;250000;F;61;P;7500;0.54606;Y
1754;SA;250000;F;30;P;7500;-0.25119;U
1755;SA;250000;M;27;S;35000;0.13241;Y
1756;SA;250000;M;60;P;15000;0.55837;Y
1757;SA;250000;M;33;S;75000;-1.19132;A
1758;SA;250000;F;32;S;35000;0.38569;U
1759;SA;250000;F;38;S;35000;-1.04685;U
1760;SA;250000;M;56;P;35000;0.41755;Y
1761;SA;250000;F;45;S;15000;0.89367;Y
1762;SA;250000;F;18;S;35000;0.43887;Y
1763;SA;250000;F;39;S;35000;-0.12671;U
1764;SA;250000;M;57;P;15000;0.53539;U
1765;SA;250000;M;51;P;7500;-1.29617;N
1766;SA;250000;M;32;S;15000;-0.84836;N
1767;SA;250000;M;70;P;35000;0.72449;Y
1768;SA;250000;F;20;S;15000;1.00364;Y
1769;SA;250000;F;46;S;7500;-0.42243;N
1770;SA;250000;F;55;P;35000;-0.55903;N
1771;SA;250000;M;23;S;35000;0.22104;A
1772;SA;250000;F;28;S;15000;-1.29617;N
1773;SA;250000;F;22;S;35000;-1.17702;U
1774;SA;250000;M;23;PS;35000;-1.30351;N
1775;SA;250000;F;37;P;35000;-1.12566;U
1776;SA;250000;M;47;S;15000;-0.80419;U
1777;SA;250000;M;42;P;35000;-0.86525;A
1778;SA;250000;F;47;S;15000;-1.22502;N
1779;SA;250000;F;45;S;125000;-0.60096;U
1780;SA;250000;M;18;S;75000;-1.06848;N
1781;SA;250000;F;27;P;7500;-0.05229;U
1782;SA;250000;F;48;P;35000;0.58275;Y
1783;SA;250000;F;18;S;35000;-1.29617;N
1784;SA;250000;F;33;P;2500;-0.32492;U
1785;SA;250000;M;27;S;7500;-1.34392;N
1786;SA;250000;M;48;P;35000;-1.19504;N
1787;SA;250000;F;45;P;35000;-0.49641;U
1788;SA;250000;F;32;PS;35000;-0.93492;U
1789;SA;250000;M;34;P;15000;-0.17177;U
1790;SA;250000;F;36;PS;35000;0.00055;U
1791;SA;250000;M;49;S;125000;-1.25795;N
1792;SA;250000;F;43;S;35000;0.25319;Y
1793;SA;250000;F;19;S;75000;1.35136;Y
1794;SA;250000;M;24;S;35000;-1.15762;N
1795;SA;250000;M;49;PS;35000;-1.14049;N
1796;SA;250000;M;24;PS;75000;-0.96014;N
1797;SA;250000;M;56;S;75000;-1.10273;N
1798;SA;250000;F;47;P;15000;1.54808;Y
1799;SA;250000;F;35;S;15000;-0.35334;A
1800;SA;250000;M;45;PS;35000;-1.04016;N
1801;SA;250000;F;26;S;15000;-1.14952;N
1802;SA;250000;M;48;S;7500;-0.46328;A
1803;SA;250000;M;20;S;35000;-1.07386;N
1804;SA;250000;F;26;S;125000;0.30352;Y
1805;SA;250000;F;64;P;2500;-1.29617;U
1806;SA;250000;M;41;S;15000;-1.29617;N
1807;SA;250000;M;22;S;35000;0.14497;U
1808;SA;250000;F;42;S;75000;-1.25656;N
1809;SA;250000;F;44;P;2500;-1.29617;N
1810;SA;250000;M;36;P;7500;-1.29617;N
1811;SA;250000;F;24;S;15000;-0.73585;A
1812;SA;250000;M;27;S;15000;-0.37315;N
1813;SA;250000;M;24;PS;15000;-0.65961;N
1814;SA;250000;F;30;S;35000;1.24478;Y
1815;SA;250000;M;47;P;35000;-0.98792;N
1816;SA;250000;F;55;P;15000;-0.10726;Y
1817;SA;250000;F;54;P;7500;-1.29617;N
1818;SA;250000;F;34;P;15000;-1.00272;U
1819;SA;250000;M;30;S;15000;-0.45937;U
1820;SA;250000;M;56;P;35000;-0.40479;Y
1821;SA;250000;F;42;S;15000;-0.35685;U
1822;SA;250000;F;43;P;7500;-1.29617;N
1823;SA;250000;M;68;P;7500;-0.70372;N
1824;SA;250000;F;23;PS;75000;0.11608;U
1825;SA;250000;M;33;S;35000;-1.14049;N
1826;SA;250000;F;69;S;35000;0.34293;U
1827;SA;250000;F;22;PS;75000;-1.26305;A
1828;SA;250000;M;33;S;15000;-0.10246;Y
1829;SA;250000;F;42;S;75000;1.26053;U
1830;SA;250000;M;62;S;35000;-0.96901;N
1831;SA;250000;F;20;S;35000;-1.29617;N
1832;SA;250000;M;58;PS;35000;-1.29617;N
1833;SA;250000;M;22;PS;35000;-1.1517;N
1834;SA;250000;M;37;S;35000;-1.03486;N
1835;SA;250000;F;42;S;35000;-1.29617;N
1836;SA;250000;F;36;S;35000;0.5922;Y
1837;SA;250000;F;25;S;35000;-1.08055;A
1838;SA;250000;M;62;S;75000;1.29875;Y
1839;SA;250000;M;34;S;35000;-0.82904;U
1840;SA;250000;F;55;P;7500;1.15429;U
1841;SA;250000;M;33;PS;75000;-0.86276;N
1842;SA;250000;M;45;S;35000;1.19997;Y
1843;SA;250000;M;60;S;35000;1.5877;Y
1844;SA;250000;F;27;S;7500;-1.29617;N
1845;SA;250000;F;50;S;75000;1.5877;Y
1846;SA;250000;M;22;S;35000;-0.78022;U
1847;SA;250000;F;35;P;15000;-0.51037;U
1848;SA;250000;M;28;S;7500;-1.29617;N
1849;SA;250000;M;63;P;35000;1.18876;Y
1850;SA;250000;F;27;P;7500;-1.29617;A
1851;SA;250000;M;50;S;35000;-1.23032;U
1852;SA;250000;F;42;P;75000;0.90769;U
1853;SA;250000;M;24;PS;35000;1.41464;Y
1854;SA;250000;F;24;PS;35000;0.06047;A
1855;SA;250000;M;28;S;35000;0.03189;U
1856;SA;250000;F;36;S;35000;1.1092;U
1857;SA;250000;M;64;P;2500;-0.23703;U
1858;SA;250000;F;48;P;15000;-0.16364;A
1859;SA;250000;M;44;PS;15000;-0.32082;U
1860;SA;250000;F;30;S;35000;-0.22533;A
1861;SA;250000;F;43;P;7500;0.13591;Y
1862;SA;250000;F;50;P;15000;0.5567;U
1863;SA;250000;M;60;P;35000;-0.88715;N
1864;SA;250000;F;22;P;7500;-0.63484;U
1865;SA;250000;M;23;P;7500;-1.10367;N
1866;SA;250000;F;60;P;2500;0.36597;Y
1867;SA;250000;M;19;S;15000;-1.29617;N
1868;SA;250000;F;39;S;7500;-0.56363;U
1869;SA;250000;M;38;P;15000;-0.40009;N
1870;SA;250000;M;37;S;7500;-0.66692;N
1871;SA;250000;M;35;P;15000;-1.29617;N
1872;SA;250000;M;59;S;35000;-1.29617;N
1873;SA;250000;F;35;P;35000;-1.13471;A
1874;SA;250000;F;68;P;2500;-1.04685;N
1875;SA;250000;F;42;P;15000;-0.62868;U
1876;SA;250000;M;25;S;15000;0.4566;Y
1877;SA;250000;F;28;P;7500;-1.29617;N
1878;SA;250000;F;45;P;15000;-0.42882;N
1879;SA;250000;F;38;P;15000;-0.7714;U
1880;SA;250000;F;23;PS;35000;-0.87985;U
1881;SA;250000;F;46;S;35000;-1.29617;N
1882;SA;250000;M;68;S;15000;1.5877;Y
1883;SA;250000;M;21;PS;75000;0.44665;A
1884;SA;250000;M;25;PS;35000;1.36539;Y
1885;SA;250000;F;36;S;35000;-1.29617;U
1886;SA;250000;F;22;PS;35000;0.15722;A
1887;SA;250000;F;61;S;35000;-1.29617;N
1888;SA;250000;M;19;S;7500;0.47772;A
1889;SA;250000;M;62;P;35000;-1.21834;N
1890;SA;250000;F;40;P;15000;1.5877;Y
1891;SA;250000;F;21;PS;35000;-1.72594;N
1892;SA;250000;F;25;P;7500;1.51869;Y
1893;SA;250000;M;35;S;35000;-0.89647;U
1894;SA;250000;F;40;P;7500;1.5877;Y
1895;SA;250000;F;43;S;2500;0.80245;N
1896;SA;250000;M;64;P;7500;-0.91383;U
1897;SA;250000;F;35;S;35000;1.1425;Y
1898;SA;250000;F;23;PS;35000;1.51515;Y
1899;SA;250000;F;39;P;75000;0.3898;Y
1900;SA;250000;M;18;PS;75000;1.40042;Y
1901;SA;250000;M;54;S;35000;1.46885;Y
1902;SA;250000;M;42;S;125000;-1.2105;N
1903;SA;250000;F;42;S;7500;-0.93171;N
1904;SA;250000;F;60;P;7500;1.37276;Y
1905;SA;250000;F;31;S;15000;-1.29617;A
1906;SA;250000;M;60;P;7500;0.09968;Y
1907;SA;250000;M;20;P;15000;-1.10678;N
1908;SA;250000;M;25;P;7500;-1.07069;N
1909;SA;250000;M;30;P;7500;0.99912;Y
1910;SA;250000;F;35;S;15000;-0.24978;N
1911;SA;250000;M;65;P;35000;-0.97492;N
1912;SA;250000;F;62;PS;15000;-1.06935;A
1913;SA;250000;F;50;S;75000;0.15413;Y
1914;SA;250000;F;20;S;35000;-0.73822;U
1915;SA;250000;M;24;P;15000;-1.26247;N
1916;SA;250000;F;61;P;2500;-1.18602;A
1917;SA;250000;M;44;P;35000;-0.16244;U
1918;SA;250000;M;59;P;7500;-0.97169;U
1919;SA;250000;F;23;P;7500;0.87023;Y
1920;SA;250000;M;22;S;35000;1.1763;U
1921;SA;250000;M;45;P;35000;0.20171;Y
1922;SA;250000;F;40;S;35000;-1.29617;N
1923;SA;250000;F;66;P;35000;-1.29617;N
1924;SA;250000;M;60;P;75000;1.55399;Y
1925;SA;250000;F;29;S;15000;-0.92834;A
1926;SA;250000;M;31;S;15000;1.16822;Y
1927;SA;250000;F;29;S;75000;-0.78516;U
1928;SA;250000;M;24;S;15000;-0.67418;Y
1929;SA;250000;M;59;P;35000;1.27849;Y
1930;SA;250000;F;29;S;75000;1.40361;Y
1931;SA;250000;F;48;P;15000;-0.05921;U
1932;SA;250000;F;45;P;35000;-1.03643;A
1933;SA;250000;F;23;S;35000;-1.15795;N
1934;SA;250000;M;70;P;7500;-1.25795;N
1935;SA;250000;M;34;PS;35000;-1.21777;N
1936;SA;250000;F;52;P;15000;-1.22954;U
1937;SA;250000;F;23;PS;15000;-1.14049;N
1938;SA;250000;M;18;S;35000;-1.25795;N
1939;SA;250000;F;46;NA;15000;-1.29617;N
1940;SA;250000;F;58;P;7500;1.37986;U
1941;SA;250000;M;67;P;15000;-1.2629;U
1942;SA;250000;F;23;P;7500;-0.26963;N
1943;SA;250000;M;43;P;15000;0.16466;U
1944;SA;250000;M;18;S;7500;-0.79979;Y
1945;SA;250000;M;43;P;75000;1.44541;Y
1946;SA;250000;F;45;P;35000;-1.06673;U
1947;SA;250000;F;57;P;7500;0.11796;U
1948;SA;250000;F;23;S;35000;-1.16369;N
1949;SA;250000;F;45;P;15000;1.42782;U
1950;SA;250000;M;37;P;15000;0.50129;N
1951;SA;250000;M;24;S;35000;1.25589;Y
1952;SA;250000;F;40;P;35000;-0.97614;N
1953;SA;250000;F;35;P;7500;1.54808;Y
1954;SA;250000;M;27;S;7500;0.19955;N
1955;SA;250000;M;45;P;35000;1.51515;Y
1956;SA;250000;M;43;P;2500;0.51876;A
1957;SA;250000;F;32;P;7500;-0.05572;A
1958;SA;250000;F;57;P;2500;0.19502;U
1959;SA;250000;M;28;S;15000;-0.86034;A
1960;SA;250000;F;46;P;15000;0.96365;Y
1961;SA;250000;M;38;S;2500;-0.96979;U
1962;SA;250000;F;25;S;15000;1.05131;Y
1963;SA;250000;M;18;S;15000;-0.88433;N
1964;SA;250000;F;39;P;15000;-1.20559;U
1965;SA;250000;M;44;S;7500;-0.07422;U
1966;SA;250000;M;46;P;15000;-1.1008;N
1967;SA;250000;F;20;P;7500;-1.21974;N
1968;SA;250000;F;60;P;15000;-1.11727;U
1969;SA;250000;M;20;S;35000;0.39838;U
1970;SA;250000;F;55;P;2500;-1.19286;N
1971;SA;250000;M;70;P;7500;0.18178;U
