I_D;region;population;sex;age;education;income;statusquo;vote
1972;SA;250000;F;18;S;15000;0.10006;U
1973;SA;250000;F;50;P;15000;0.14497;U
1974;SA;250000;M;38;P;35000;-1.21834;N
1975;SA;250000;M;55;P;35000;-1.21834;N
1976;SA;250000;M;18;S;35000;1.12067;Y
1977;SA;250000;F;40;P;35000;0.33514;Y
1978;SA;250000;M;21;S;35000;-1.21834;N
1979;SA;250000;M;49;P;15000;-1.21834;N
1980;SA;250000;M;37;S;15000;-1.04094;Y
1981;SA;250000;M;37;S;35000;1.04274;U
1982;SA;250000;M;36;S;15000;-1.18151;N
1983;SA;250000;F;24;S;7500;-1.29617;N
1984;SA;250000;M;25;PS;15000;-0.91941;N
1985;SA;250000;F;58;P;7500;1.5368;Y
1986;SA;250000;F;54;S;35000;1.47476;Y
1987;SA;250000;M;53;S;35000;-1.0444;N
1988;SA;250000;M;19;S;35000;-1.14719;N
1989;SA;250000;M;59;P;35000;0.20745;Y
1990;SA;250000;F;36;P;35000;-1.17871;N
1991;SA;250000;F;31;S;15000;0.93119;Y
1992;SA;250000;M;18;S;7500;1.18721;U
1993;SA;250000;M;43;P;15000;-0.92939;U
1994;SA;250000;M;27;S;15000;1.18527;U
1995;SA;250000;F;25;S;7500;1.1535;U
1996;SA;250000;F;45;P;15000;-1.29617;N
1997;SA;250000;M;18;S;35000;1.23212;Y
1998;SA;250000;M;38;P;15000;1.29875;Y
1999;SA;250000;M;66;P;15000;-0.91715;U
2000;SA;250000;M;55;P;15000;-1.29617;A
2001;SA;250000;F;37;P;15000;-0.29711;U
2002;SA;250000;F;39;P;15000;-0.76404;N
2003;SA;250000;M;65;P;2500;1.54947;Y
2004;SA;250000;M;29;S;15000;-0.14864;A
2005;SA;250000;M;39;P;15000;-0.45208;N
2006;SA;250000;F;27;S;15000;-1.29617;N
2007;SA;250000;F;48;S;15000;-1.25656;A
2008;SA;250000;M;18;S;15000;-0.42745;N
2009;SA;250000;M;27;PS;75000;-1.17723;N
2010;SA;250000;F;56;S;125000;-1.27876;A
2011;SA;250000;F;21;S;7500;-0.36225;A
2012;SA;250000;M;36;PS;75000;1.44593;Y
2013;SA;250000;F;28;S;15000;-0.60491;Y
2014;SA;250000;F;33;PS;35000;-0.67038;N
2015;SA;250000;F;51;P;35000;1.3309;Y
2016;SA;250000;M;51;PS;35000;-1.02895;N
2017;SA;250000;M;22;PS;15000;-0.55476;N
2018;SA;250000;F;25;P;15000;-1.10496;U
2019;SA;250000;F;36;P;7500;-0.39733;N
2020;SA;250000;F;45;S;35000;-1.29617;N
2021;SA;250000;M;21;P;7500;-1.29617;N
2022;SA;250000;M;38;P;7500;-1.14103;N
2023;SA;250000;F;28;PS;7500;-0.90906;N
2024;SA;250000;M;68;P;75000;-1.10507;U
2025;SA;250000;F;36;P;35000;-0.98083;U
2026;SA;250000;F;40;S;15000;-1.29617;N
2027;SA;250000;M;22;PS;15000;-1.2307;N
2028;SA;250000;M;28;PS;125000;-1.29617;N
2029;SA;250000;F;58;P;35000;0.93995;U
2030;SA;250000;F;26;S;15000;-0.30841;U
2031;SA;250000;F;69;S;35000;0.26058;U
2032;SA;250000;F;28;PS;35000;-0.8623;U
2033;SA;250000;F;66;P;15000;0.64595;U
2034;SA;250000;M;51;S;35000;1.53157;Y
2035;SA;250000;M;18;S;75000;-0.65243;U
2036;SA;250000;M;68;S;200000;1.48145;Y
2037;SA;250000;M;63;S;35000;1.3368;Y
2038;SA;250000;F;24;S;35000;-0.10004;A
2039;SA;250000;F;43;S;15000;-0.75506;U
2040;SA;250000;M;22;PS;35000;-0.92939;N
2041;SA;250000;M;19;S;125000;-1.04221;N
2042;SA;250000;F;53;P;15000;-0.36198;U
2043;SA;250000;F;21;S;35000;-0.79353;N
2044;SA;250000;M;40;PS;75000;1.5877;Y
2045;SA;250000;F;70;PS;75000;0.07535;U
2046;SA;250000;F;42;S;75000;0.04202;A
2047;SA;250000;F;29;S;15000;-1.25656;N
2048;SA;250000;M;60;S;75000;-1.10502;N
2049;SA;250000;M;44;S;35000;0.04743;U
2050;SA;250000;F;62;P;15000;1.5877;Y
2051;SA;250000;F;24;PS;35000;-1.29617;N
2052;SA;250000;M;25;PS;7500;-1.21974;N
2053;SA;250000;F;48;P;15000;0.1906;A
2054;SA;250000;F;59;S;35000;-0.74848;A
2055;SA;250000;M;68;S;35000;-1.25795;N
2056;SA;250000;F;26;S;35000;-1.10757;N
2057;SA;250000;M;57;S;75000;1.40361;Y
2058;SA;250000;M;19;S;15000;-1.25795;N
2059;SA;250000;F;22;S;35000;-0.44948;N
2060;SA;250000;F;54;P;15000;-1.14049;N
2061;SA;250000;F;67;S;7500;-0.11911;N
2062;SA;250000;M;65;P;75000;-1.08055;N
2063;SA;250000;M;33;P;15000;0.69205;U
2064;SA;250000;F;46;S;15000;1.01625;Y
2065;SA;250000;F;55;S;75000;-1.29617;N
2066;SA;250000;F;20;S;35000;-1.25795;N
2067;SA;250000;M;45;S;15000;0.57007;Y
2068;SA;250000;M;29;S;15000;-1.18323;N
2069;SA;250000;M;36;S;7500;-1.29617;N
2070;SA;250000;F;64;P;35000;-1.29617;N
2071;SA;250000;M;20;S;15000;-0.81078;N
2072;SA;250000;F;67;P;7500;-0.99558;N
2073;SA;250000;F;27;S;15000;-1.29617;N
2074;SA;250000;M;59;P;7500;-1.29617;N
2075;SA;250000;M;25;PS;35000;-1.18011;N
2076;SA;250000;F;23;PS;35000;-1.29617;N
2077;SA;250000;F;60;S;15000;-0.32866;U
2078;SA;250000;F;48;S;75000;-1.14579;N
2079;SA;250000;F;28;S;15000;-0.78735;Y
2080;SA;250000;F;48;P;7500;-1.03937;U
2081;SA;250000;M;45;S;15000;-1.14049;N
2082;SA;250000;M;26;S;15000;-0.9353;N
2083;SA;250000;F;37;P;35000;-1.18011;N
2084;SA;250000;F;24;S;35000;0.13025;N
2085;SA;250000;M;32;S;75000;0.27062;U
2086;SA;250000;F;38;PS;35000;-1.14049;N
2087;SA;250000;M;63;S;75000;-1.00723;U
2088;SA;250000;M;38;PS;75000;-1.29617;A
2089;SA;250000;M;36;PS;125000;-1.02263;N
2090;SA;250000;F;39;S;75000;-0.92939;U
2091;SA;250000;F;32;PS;75000;-1.29617;U
2092;SA;250000;M;35;S;75000;-0.01265;U
2093;SA;250000;F;37;PS;35000;-1.29617;N
2094;SA;250000;M;42;P;15000;-1.23032;N
2095;SA;250000;M;30;S;35000;-0.89647;U
2096;SA;250000;F;20;S;35000;-1.00607;U
2097;SA;250000;F;57;P;35000;1.32047;Y
2098;SA;250000;M;47;P;35000;-1.21834;N
2099;SA;250000;F;45;S;7500;-1.04094;N
2100;SA;250000;F;20;S;35000;-1.29617;N
2101;SA;250000;F;38;PS;15000;-0.95617;U
2102;SA;250000;M;47;P;35000;-1.14049;N
2103;SA;250000;M;22;S;35000;-1.21834;N
2104;SA;250000;F;21;S;15000;-0.64023;U
2105;SA;250000;F;36;P;35000;0.1869;U
2106;SA;250000;M;24;P;35000;-1.29617;N
2107;SA;250000;M;48;P;7500;0.51408;U
2108;SA;250000;M;40;S;15000;-0.37943;U
2109;SA;250000;F;19;S;15000;-0.68396;N
2110;SA;250000;M;43;P;35000;-1.105;N
2111;SA;250000;M;24;P;15000;-1.29617;N
2112;SA;250000;F;58;P;15000;-0.16141;Y
2113;SA;250000;F;40;P;7500;1.4612;U
2114;SA;250000;F;30;S;75000;-0.61249;N
2115;SA;250000;M;39;S;35000;0.95428;U
2116;SA;250000;F;37;PS;75000;-0.49725;N
2117;SA;250000;M;65;S;75000;0.61694;Y
2118;SA;250000;M;26;S;75000;-0.90783;N
2119;SA;250000;F;69;S;75000;1.5877;Y
2120;SA;250000;F;39;P;15000;-0.00248;U
2121;SA;250000;M;21;PS;75000;0.82279;Y
2122;SA;250000;F;30;S;125000;0.86028;Y
2123;SA;250000;M;62;S;125000;1.54808;Y
2124;SA;250000;M;30;S;75000;0.4505;N
2125;SA;250000;M;40;PS;35000;-1.07812;N
2126;SA;250000;F;26;PS;125000;-1.21834;N
2127;SA;250000;F;40;PS;125000;-0.97431;U
2128;SA;250000;M;50;PS;35000;-0.89595;N
2129;SA;250000;M;21;S;15000;-0.42948;N
2130;SA;250000;F;39;S;15000;1.5877;Y
2131;SA;250000;F;18;S;200000;-1.21834;N
2132;SA;250000;M;51;S;125000;-0.77762;N
2133;SA;250000;M;52;P;15000;-1.29617;N
2134;SA;250000;F;57;P;15000;-1.07801;U
2135;SA;250000;M;20;S;15000;-0.57538;Y
2136;SA;250000;F;29;S;35000;-1.23667;N
2137;SA;250000;F;29;S;15000;-0.4905;U
2138;SA;250000;F;37;S;35000;0.56853;U
2139;SA;250000;M;39;P;35000;-1.29617;N
2140;SA;250000;M;18;S;75000;0.12997;Y
2141;SA;250000;F;44;S;125000;0.59566;Y
2142;SA;250000;M;18;S;125000;-1.04094;A
2143;SA;250000;F;32;PS;35000;-1.2164;N
2144;SA;250000;M;41;PS;75000;-1.21834;N
2145;SA;250000;F;25;PS;35000;1.47725;Y
2146;SA;250000;F;50;PS;35000;-1.21695;N
2147;SA;250000;M;19;S;125000;-1.21923;U
2148;SA;250000;M;43;PS;200000;-1.19755;N
2149;SA;250000;M;37;PS;125000;-1.29617;N
2150;SA;250000;F;30;PS;200000;-1.14799;N
2151;SA;250000;F;25;PS;125000;0.12788;A
2152;SA;250000;F;54;S;200000;-1.07456;N
2153;SA;250000;M;36;PS;15000;-0.79562;N
2154;SA;250000;F;45;PS;125000;-0.89052;N
2155;SA;250000;M;33;PS;35000;0.49274;Y
2156;SA;250000;M;36;S;125000;-1.01959;N
2157;SA;250000;F;25;PS;200000;-0.70916;Y
2158;SA;250000;M;19;S;75000;-0.2023;N
2159;SA;250000;F;51;S;75000;0.79215;Y
2160;SA;250000;F;59;S;7500;0.34139;U
2161;SA;250000;F;44;P;15000;-0.98019;U
2162;SA;250000;F;24;S;35000;1.35051;U
2163;SA;250000;M;40;P;35000;0.80029;U
2164;SA;250000;M;35;S;35000;0.56362;U
2165;SA;250000;M;54;P;2500;-0.76673;U
2166;SA;250000;M;19;P;15000;0.81038;N
2167;SA;250000;F;59;P;15000;1.17809;Y
2168;SA;250000;F;43;P;2500;0.19986;U
2169;SA;250000;F;21;S;7500;-1.28924;N
2170;SA;250000;M;45;P;15000;-0.25284;Y
2171;SA;250000;F;18;S;15000;-1.11716;N
2172;SA;250000;F;39;PS;35000;1.51307;Y
2173;SA;250000;F;56;PS;35000;0.8355;Y
2174;SA;250000;M;25;S;35000;-1.10496;N
2175;SA;250000;M;20;P;7500;-1.14301;N
2176;SA;250000;F;23;P;15000;0.4373;Y
2177;SA;250000;F;48;P;7500;-1.20796;U
2178;SA;250000;M;52;S;7500;-0.54071;Y
2179;SA;250000;M;37;PS;35000;1.45597;Y
2180;SA;250000;F;32;S;15000;0.28981;U
2181;SA;250000;M;25;S;35000;-0.70525;N
2182;SA;250000;M;51;P;15000;1.3991;Y
2183;SA;250000;F;41;P;15000;-0.88148;U
2184;SA;250000;M;39;P;35000;1.09571;U
2185;SA;250000;F;45;S;7500;-1.07386;U
2186;SA;250000;M;20;S;15000;-0.40275;N
2187;SA;250000;F;21;S;15000;-1.15838;U
2188;SA;250000;M;70;P;15000;1.48678;Y
2189;SA;250000;M;36;S;15000;0.20902;A
2190;SA;250000;F;42;P;15000;0.03978;U
2191;SA;250000;F;43;S;15000;-1.21834;N
2192;SA;250000;F;20;S;15000;-0.58372;N
2193;SA;250000;M;34;S;35000;-0.65956;N
2194;SA;250000;M;60;P;2500;0.81317;Y
2195;SA;250000;M;36;S;35000;-1.2727;U
2196;SA;250000;M;21;S;15000;-0.31678;Y
2197;SA;250000;F;20;S;15000;-1.21974;N
2198;SA;250000;F;36;S;15000;-0.78437;U
2199;SA;250000;F;62;P;35000;0.19019;Y
2200;SA;250000;F;20;S;35000;-1.25795;N
2201;SA;250000;M;38;S;200000;-0.7933;N
2202;SA;250000;M;20;PS;75000;-1.11878;N
2203;SA;250000;M;35;PS;200000;1.2692;Y
2204;SA;250000;M;18;S;200000;0.53171;N
2205;SA;250000;F;29;S;75000;-0.16923;U
2206;SA;250000;F;18;S;125000;-1.1464;N
2207;SA;250000;F;43;S;75000;-0.08924;A
2208;SA;250000;M;42;PS;75000;1.16774;Y
2209;SA;250000;F;27;PS;200000;-1.10282;N
2210;SA;250000;M;32;PS;125000;-1.21974;N
2211;SA;250000;M;63;S;75000;0.49426;N
2212;SA;250000;F;36;PS;75000;0.18235;Y
2213;SA;250000;M;36;S;125000;0.51557;N
2214;SA;250000;M;33;PS;200000;-0.87064;N
2215;SA;250000;M;69;S;125000;1.38413;Y
2216;SA;250000;F;31;S;200000;-0.65985;N
2217;SA;250000;F;58;S;125000;0.8853;U
2218;SA;250000;F;42;S;125000;1.55399;Y
2219;SA;250000;F;22;PS;35000;-1.01283;N
2220;SA;250000;F;57;PS;15000;-1.29617;N
2221;SA;250000;F;43;PS;125000;-0.68084;N
2222;SA;250000;M;41;PS;75000;0.91259;Y
2223;SA;250000;M;28;PS;75000;-0.83829;N
2224;SA;250000;F;20;PS;200000;1.40361;Y
2225;SA;250000;F;24;PS;125000;-1.04256;N
2226;SA;250000;M;42;PS;125000;-1.29617;N
2227;SA;250000;M;61;PS;75000;1.55477;Y
2228;SA;250000;M;34;PS;125000;0.54349;N
2229;SA;250000;F;26;PS;200000;0.86287;Y
2230;SA;250000;F;60;PS;200000;1.39831;Y
2231;SA;250000;F;36;PS;200000;1.04278;Y
2232;SA;250000;F;41;PS;200000;-0.31354;U
2233;SA;250000;M;67;PS;200000;1.44244;Y
2234;SA;250000;F;50;S;200000;1.01542;Y
2235;SA;250000;M;46;PS;200000;0.8246;Y
2236;SA;250000;F;42;PS;35000;-1.10454;N
2237;SA;250000;F;46;S;125000;-1.02597;N
2238;SA;250000;F;31;S;75000;-1.21862;N
2239;SA;250000;M;28;PS;200000;1.21705;Y
2240;SA;250000;F;54;PS;15000;0.81109;Y
2241;SA;250000;F;36;PS;200000;-1.29617;N
2242;SA;250000;F;45;S;200000;-1.00115;A
2243;SA;250000;F;59;P;15000;0.88849;Y
2244;SA;250000;F;45;P;7500;0.51627;N
2245;SA;250000;F;24;PS;200000;-1.14049;N
2246;SA;250000;F;47;S;125000;1.07339;Y
2247;SA;250000;M;46;PS;200000;-0.66689;N
2248;SA;250000;F;21;PS;35000;-1.29617;N
2249;SA;250000;F;39;PS;200000;-1.25656;N
2250;SA;250000;F;36;S;75000;-0.94168;N
2251;SA;250000;F;58;S;35000;-0.40122;N
2252;SA;250000;M;53;S;125000;-1.0295;N
2253;SA;250000;F;26;PS;125000;-1.21834;N
2254;SA;250000;M;19;PS;200000;1.51858;Y
2255;SA;250000;M;53;PS;200000;-0.30982;U
2256;SA;250000;M;55;S;200000;1.27096;Y
2257;SA;250000;F;23;PS;200000;0.64011;Y
2258;SA;250000;F;58;S;125000;1.1348;Y
2259;SA;250000;M;60;PS;200000;1.21964;Y
2260;SA;250000;F;68;S;75000;0.84667;Y
2261;SA;250000;F;35;PS;200000;0.7711;Y
2262;SA;250000;M;27;PS;200000;1.29798;Y
2263;SA;250000;F;25;PS;125000;1.39006;Y
2264;SA;250000;F;62;S;35000;-0.95218;U
2265;SA;250000;M;70;PS;125000;-1.06052;N
2266;SA;250000;M;21;PS;200000;0.43376;Y
2267;SA;250000;F;35;PS;125000;1.15286;Y
2268;SA;250000;F;35;PS;200000;-0.93773;N
2269;SA;250000;F;27;PS;200000;0.97308;Y
2270;SA;250000;F;40;PS;200000;0.94765;N
2271;SA;250000;M;44;PS;200000;0.47231;Y
2272;SA;250000;M;40;P;15000;1.26093;Y
2273;SA;250000;F;27;P;7500;1.34623;U
2274;SA;250000;F;42;S;35000;0.13769;U
2275;SA;250000;M;29;S;35000;1.47615;Y
2276;SA;250000;F;42;S;15000;-0.15878;U
2277;SA;250000;M;23;S;15000;-1.29617;N
2278;SA;250000;F;53;P;15000;0.47051;U
2279;SA;250000;F;53;P;35000;0.13118;Y
2280;SA;250000;F;20;PS;35000;-0.01053;U
2281;SA;250000;M;44;S;35000;1.43793;Y
2282;SA;250000;M;39;PS;200000;1.33168;Y
2283;SA;250000;M;25;PS;125000;1.32577;Y
2284;SA;250000;F;64;S;35000;1.14675;Y
2285;SA;250000;F;30;PS;200000;-0.23212;U
2286;SA;250000;F;27;PS;125000;0.29437;N
2287;SA;250000;M;33;PS;75000;-1.11336;N
2288;SA;250000;M;59;PS;35000;-0.98643;N
2289;SA;250000;F;57;PS;75000;-0.62986;N
2290;SA;250000;F;28;PS;125000;1.51437;Y
2291;SA;250000;F;38;PS;125000;0.00744;U
2292;SA;250000;F;65;S;75000;-1.2727;N
2293;SA;250000;F;24;PS;75000;-0.45879;N
2294;SA;250000;M;18;S;125000;0.9846;Y
2295;SA;250000;M;45;PS;200000;1.14072;Y
2296;SA;250000;F;59;S;200000;-0.56959;N
2297;SA;250000;F;36;S;125000;-1.0404;N
2298;SA;250000;M;26;PS;75000;-0.41596;N
2299;SA;250000;F;24;S;75000;-0.84257;A
2300;SA;250000;F;44;PS;200000;-1.09949;N
2301;SA;250000;M;36;PS;200000;1.24045;Y
2302;SA;250000;F;19;PS;15000;-1.08103;U
2303;SA;250000;M;36;PS;35000;-0.59471;U
2304;SA;250000;F;37;P;15000;-1.25795;A
2305;SA;250000;M;65;PS;35000;-0.72986;U
2306;SA;250000;M;25;S;35000;-0.50191;N
2307;SA;250000;M;42;PS;35000;-1.29617;N
2308;SA;250000;F;48;S;15000;-0.69361;U
2309;SA;250000;F;64;P;35000;0.33848;U
2310;SA;250000;F;21;S;7500;-1.29617;U
2311;SA;250000;M;40;S;15000;-1.11196;N
2312;SA;250000;F;18;PS;75000;-0.89384;N
2313;SA;250000;M;18;S;35000;-0.29008;A
2314;SA;250000;M;70;P;35000;0.83966;U
2315;SA;250000;F;70;S;7500;0.63256;Y
2316;SA;250000;M;36;S;35000;1.12501;Y
2317;SA;250000;F;37;S;35000;1.5877;Y
2318;SA;250000;M;32;S;125000;0.6372;Y
2319;SA;250000;F;23;S;35000;-0.72594;U
2320;SA;250000;F;51;P;7500;1.50846;Y
2321;SA;250000;F;24;P;15000;0.47213;Y
2322;SA;250000;M;67;S;7500;1.54808;Y
2323;SA;250000;F;66;P;7500;0.59034;U
2324;SA;250000;F;26;S;15000;0.089;U
2325;SA;250000;M;43;PS;15000;-0.73756;N
2326;SA;250000;F;21;PS;7500;-1.15231;N
2327;SA;250000;F;54;P;15000;-1.29617;N
2328;SA;250000;F;57;P;2500;-1.18463;N
2329;SA;250000;M;33;S;15000;-1.29617;N
2330;SA;250000;F;49;P;35000;0.2803;Y
2331;SA;250000;F;49;P;35000;-1.29617;N
2332;SA;250000;F;18;S;15000;1.25462;Y
2333;SA;250000;F;44;P;7500;-1.29617;N
2334;SA;250000;F;23;S;7500;-1.29617;N
2335;SA;250000;F;37;S;15000;-0.88301;U
2336;SA;250000;M;65;S;35000;-1.25656;N
2337;SA;250000;F;47;S;75000;0.8666;Y
2338;SA;250000;F;18;S;75000;0.88085;Y
2339;SA;250000;F;68;P;15000;-0.94732;Y
2340;SA;250000;F;34;S;15000;-0.13523;N
2341;SA;250000;M;19;PS;15000;-0.43799;U
2342;SA;250000;F;37;P;35000;-1.06713;N
2343;SA;250000;M;46;S;15000;-0.03259;U
2344;SA;250000;F;56;P;7500;-1.08236;A
2345;SA;250000;M;43;P;15000;1.31037;U
2346;SA;250000;F;24;PS;35000;-0.27129;U
2347;SA;250000;M;40;P;7500;-0.7414;Y
2348;SA;250000;F;45;S;15000;-0.23627;U
2349;SA;250000;M;46;PS;125000;0.35459;Y
2350;SA;250000;F;25;S;15000;0.46676;U
2351;SA;250000;M;23;S;75000;-1.06529;N
2352;SA;250000;F;39;S;35000;-0.32437;U
2353;SA;250000;M;70;S;35000;-0.96744;N
2354;SA;250000;M;21;PS;15000;-0.57825;N
2355;SA;250000;M;64;S;35000;-1.29617;N
2356;SA;250000;F;18;S;7500;0.30916;N
2357;SA;250000;M;60;S;35000;-0.99525;N
2358;SA;250000;M;21;S;35000;-0.15297;N
2359;SA;250000;F;29;PS;15000;1.11064;Y
2360;SA;250000;F;36;S;35000;0.28844;Y
2361;SA;250000;F;62;S;15000;1.35;Y
2362;SA;250000;M;40;PS;15000;-1.1464;A
2363;SA;250000;F;44;P;7500;1.20702;Y
2364;SA;250000;F;21;S;35000;-1.25795;N
2365;SA;250000;M;34;S;15000;-0.77873;N
2366;M;62500;M;52;P;35000;1.5877;Y
2367;M;62500;F;33;P;125000;1.59296;Y
2368;M;62500;F;36;PS;15000;1.28539;Y
2369;M;62500;F;60;P;2500;0.14736;Y
2370;M;62500;M;32;P;7500;0.62706;A
2371;M;62500;M;34;S;15000;1.47693;Y
2372;M;62500;F;29;P;15000;0.96567;Y
2373;M;62500;F;32;P;2500;-1.16306;N
2374;M;62500;F;46;P;7500;-1.22114;Y
2375;M;62500;M;39;S;35000;0.76436;Y
2376;M;62500;F;22;S;35000;-0.70446;N
2377;M;62500;M;60;S;15000;-1.29617;N
2378;M;62500;F;38;P;15000;1.28086;Y
2379;M;62500;M;27;P;15000;-1.22876;N
2380;M;62500;F;37;P;15000;0.72189;U
2381;M;62500;M;25;S;7500;0.83264;Y
2382;M;15000;F;18;S;35000;1.28615;Y
2383;M;15000;F;35;P;7500;0.28762;U
2384;M;15000;M;18;S;35000;-0.50889;Y
2385;M;15000;M;65;P;35000;0.43236;Y
2386;M;15000;M;54;P;35000;0.73822;U
2387;M;15000;F;45;S;15000;1.08531;U
2388;M;15000;M;26;S;15000;-1.08862;N
2389;M;15000;F;26;PS;35000;-1.29617;N
2390;M;15000;F;33;P;7500;0.12468;U
2391;M;15000;F;57;P;2500;-0.15649;U
2392;M;25000;M;21;S;15000;0.80466;U
2393;M;25000;F;40;S;35000;-0.67588;N
2394;M;25000;F;35;P;15000;1.41575;U
2395;M;25000;F;19;P;7500;-0.5399;N
2396;M;25000;F;26;S;15000;-0.52483;U
2397;M;25000;F;68;P;35000;1.12768;U
2398;M;25000;M;25;S;7500;0.08413;A
2399;M;25000;M;60;P;35000;-0.98577;N
2400;M;25000;M;32;P;35000;1.29393;Y
2401;M;25000;F;42;P;7500;1.43577;Y
2402;M;25000;F;20;S;15000;1.61371;U
2403;M;25000;F;55;P;7500;-0.33917;Y
2404;M;25000;F;47;P;15000;0.78755;U
2405;M;87500;F;55;S;35000;1.44322;Y
2406;M;87500;M;27;S;75000;1.24288;N
2407;M;87500;F;40;S;15000;-0.09014;Y
2408;M;87500;M;42;S;75000;-0.43601;N
2409;M;87500;F;21;S;35000;0.95741;Y
2410;M;87500;M;18;S;15000;0.16797;N
2411;M;87500;M;38;P;15000;1.33029;U
2412;M;87500;F;22;P;35000;0.33831;U
2413;M;87500;F;67;P;7500;-1.29617;N
2414;M;87500;M;33;P;15000;-1.02512;Y
2415;M;87500;M;42;PS;125000;1.318;Y
2416;M;87500;F;27;S;35000;1.47693;Y
2417;M;87500;F;36;PS;75000;1.29875;Y
2418;M;87500;F;20;PS;75000;-0.6093;U
2419;M;87500;M;21;S;75000;-0.49903;N
2420;M;87500;M;26;S;15000;0.51739;Y
2421;M;87500;M;38;P;7500;-1.19458;U
2422;M;87500;F;41;P;35000;1.54243;Y
2423;M;87500;F;57;P;35000;1.54947;Y
2424;M;87500;F;21;P;35000;1.35;Y
2425;M;15000;M;34;P;15000;-1.33066;N
2426;M;15000;M;51;P;7500;-1.25795;N
2427;M;15000;F;25;P;2500;0.35489;Y
2428;M;15000;F;62;P;15000;1.44059;Y
2429;M;15000;M;32;S;15000;1.51655;Y
2430;M;15000;F;43;P;35000;-0.17755;Y
2431;M;15000;M;56;P;15000;1.46057;Y
2432;M;15000;M;20;P;35000;0.85425;Y
2433;M;15000;F;21;S;35000;1.22231;Y
2434;M;15000;F;19;P;2500;-0.33442;U
2435;M;15000;F;41;P;7500;-0.61449;U
2436;M;15000;M;42;S;35000;-0.00233;U
2437;M;15000;M;42;P;15000;-1.26247;N
2438;M;15000;F;28;P;15000;1.3295;Y
2439;M;15000;F;44;P;75000;1.42045;Y
2440;M;15000;M;20;PS;35000;1.38179;Y
